,comment,toxic
317,"Конечно в стиле Ванги.... 1. Вы не любите себя и ваши предложения дружбы воспринимаются как просьбы подружить с вами. 2. Унылое ебало, воспринимается как болезнь на подсознании. Типа беги от больного... 3. Все стремятся дружить с людьми знакомством с которыми можно похвастаться, я не говорю про тру друзей, а вот в приятелях все стремятся выбрать интересных людей. рецепт: одеваешься максимально красиво и идёшь на мероприятие которое постоянно откладывала. И самое главное, получаешь удовольствие от новых впечатлений с ощущением, мне похуй на ваше отношение. Люди подтянуться, всегда подтягиваются, когда они вам не нужны. p.s. а за дружбу я хз, это как любовь, либо везёт либо нет
",0.0
318,"Типичный новиопский даун. А хохол без вышиванки для тебя не хохол, а узбек без тюбетейки не узбек?
",1.0
319,"В очередной раз убеждаюсь, что двачеры редкостные говноеды и хуесосы. Ладно там гоблин скурвился, ватанскую дичь уже давно несёт, но блять евген один из немногих блоггеров за которым нет явных грешков и провалов. Но блять сосачерам неприятна что он за совок топит, вот в чём причина , бугурта здесь многих. ПРОКЛЯТЫЙ САВВОК АРРЯ ГРЯЗНОШТАННИКИ ПИДАРАСЫ АРРЯ. Какой же дегенерат стандартный двачер, ты даже не человек блять, ебаный биомусор, неспособный понять обзорчик с ютуба. Способен только бомбить с абсолютно непонятных вещей, который видишь только ты, будь то злые коммуняки или пидарахи. Весь тред скатили не в обсуждение его лучших работ и скандалов, в том что евген блять КОММУНЯКА уххх печёт. Действительно, придерживался бы современных взглядов креативной молодёжи и был бы популярен как светов или сисян. но стоит отдать должое, у сисяна тоже ролики годные Видимо евген действительно знает что делает, раз его деятельность так подрывает дегенератов с нулевой. Охуенно
",4.0
320,"Всегда считал пьющих биомусором
",6.0
321,"Не все муслимы террористы, но все террористы - муслимы (до недавнего времени)
",0.0
322,"в писанине указано, что Ссаколов реально не упоминал, и никто не упоминал о невлиянии блокады и о намерении Алекса с 1801 г. разъебать Боню И ни слова о статьсях в журнале Наполеон . А ведь могли бы упомянуть, что и там ничего нет (если там действительно ничего не было). и показано даже, что Ссаколов считал иначе Если ты об Армии Наполеона , и упоре на Испанскую войну , то если посмотреть текст полностью, то там речь идёт о причинах участия в Наполеоновских войнах вообще, а не только о событиях после начала войны в Испании. У нас нет возможности анализировать здесь весь сложный спектр русско-французских отношений в 1809-1812 гг., однако необходимо отметить, что именно война в Испании, сделавшая окончательно непримиримым британский кабинет и спровоцировавшая войну 1809 г., во многом повлияла на позицию Александра I по отношению к Наполеону. Известно, что царь испытывал неприязнь к коронованному солдату, славе которого завидовал черной завистью. Война отца Александра, Императора Павла I, против Франции Директории еще полностью вписывалась в линию войн монархических государств против революционной заразы. Более того, Император-рыцарь выступал как самый искренний и последовательный проводник этой линии. Поняв, что английским и австрийским кабинетами руководят больше корыстные соображения, чем стремление спасти монархические принципы, Павел вышел из игры, не позволив проливать более кровь русских солдат за чуждые стране интересы. Напротив, Александр сражался во имя очень странных принципов, далеких от интересов русского народа и даже русской монархии. Нам кажется, никто не смог так точно сформулировать мотивы его поведения, как выдающийся русский историк Николай Иванович Ульянов: В исторической литературе давно отмечен фанатизм этой загадочной ненависти и существует немало попыток ее объяснения. Самое неудачное то, которое исходит из экономических и политических интересов России. У России не было реальных поводов для участия в наполеоновских войнах . Европейская драка ее не касалась, а у Наполеона не было причин завоевывать Россию. Веди себя спокойно, занимайся собственными делами, никто бы ее пальцем не тронул. Не более убедительна и другая точка зрения, объясняющая войны России с Директорией и бонапартистской Францией реакционными склонностями русских царей. Только война Павла I могла бы подойти под такое толкование, да и то с трудом. Александр же меньше всех походил на борца с революционной заразой, он еще до вступления на престол поражал иностранцев негодующими речами против деспотизма и преклонением перед идеями свободы, закона и справедливости. Конечно, цена его либерализму известна, и вряд ли приходится возражать тем историкам, которые считали его маской, но такая маска годится для чего угодно, только не для борьбы с революцией. Гораздо вернее, что у него не было никаких принципов и убеждений . Роковая война в далекой Испании, где погибал цвет наполеоновской армии, дала надежду Александру взять реванш за Аустерлицкий разгром, поражение под Фридландом и Тильзитский мир. Поэтому без контраргументов со стороны Ссаколова Юписанина все же выглядит откровенно слабой. И теперь понятно, почему суд не принял её к сведению и вряд ли примет в ходе апелляционного процесса так что Ссаколова посодют. Свежо предание... Да, потом ещё нашли текст полностью и оказалось, что Чудинов хвалит Подмазо за то, что тот опроверг все измышления Ебжена.
",6.0
323,"Потому что приятно внимание, а не сам подарок. Поэтому когда баба: 1) ничего не дарит - значит забыла, бездушная тварь; 2) дарит интересный подарок - забыла, что я просил этого не делать, безразличная тварь; 3) дарит клише - забыла, что я вообще не бреюсь, плевать на меня хотела, тварь.
",6.0
324,"Ты, бля, не мороси, служил, али как?
",5.0
325,"Конечно, вы же собак ебете, блядь.
",1.0
326,"Я атеист и армянин. Просто рот твой ебал Лучше пусть чурки будут жидов резать, чем жиды вешать лапшу на уши
",1.0
327,"Депутат? Перелогинься!
",0.0
328,"как проверить? где Вы возьмёте генетический материал? пошлёте детектива соску воровать?
",6.0
329,"Пиздец у тебя чувство юмора, конечно...
",5.0
330,"Интересно, в чем это я на тебя похож?! И да, не обольщайся, ты мне не бро)
",5.0
331,"Из обсуждения в интернете чей Крым, ничего не решится, просто очередной диванный срач, зачем это? Тут я захожу про бабулек мошеников в банке в сговоре с сотовыми операторами читать, а вы блять со своей политикой, мне пох чей Крым! Это только Крымчан волнует, мне от того что Крым Украинский или России не жарко и не холодно.
",0.0
332,"Ты кому рассказываешь, теоретик? Я лично бил в ебычи людям, которых искренне боялся. Ты просто решаешь что позор хуже пиздюлей и твердо намерен запиздить оппонента, грызть зубами.
",5.0
333,"Для вашего же душевного покоя. Чтоб соцыки не мучили.
",0.0
334,"У хомо овцеебус вообще мозги иначе устроены, чем у нормальных людей. Объяснять что-либо им бесполезно.
",1.0
335,"как же любят чуркобесы свои автопортреты всюду лепить...
",1.0
336,"А ты во всех постах будешь спамить этой гифкой?
",0.0
337,"Хахаха. Автор пукнул мозгом... Продолжительные аплодисменты...
",5.0
338,"У вас в слове странные буква т лишняя)
",0.0
339,"Погуглил: В начале 90-х развитие жестких дисков ускорилось в результате бума на ПК. IBM первую гигабайтную модель HDD вывел на рынок уже в 1991 году. Это была модель 0663 Corsair 3,5-дюймовая конструкция с 8 дисками. Год спустя компания Seagate представила диск емкостью 2,1 ГБ с дисками, вращающимися со скоростью 7200 оборотов в минуту.
",0.0
340,"конечно из секты! Ведь в россии все прет - рубль растет, цены на товары снижаются, качество медицины улучшается, ну и т.д. А этот дурак, понимаешь, говорит, что в россии все плохо - ну сумасшедший, точно свидетель какой-то секты
",4.0
341,"А у тебя писечка поперек, или это только от мамы передаться может?
",5.0
342,"Что, девочка, боишься больше модераторов звать? Исчерпал свой лимит?
",5.0
343,"Почему ты отвечаешь мне? У тебя что пердак нибамбит что ли?
",5.0
344,"В общем земля тебе пухом братишка, печально что люди с таким хуёвым воспитанием населяют эту планету. быдловатый, сапожный словарный запас. Ну это и ясно, по тебе видно что ты вчера из пещеры вылез, не в обиду, но это выглядит так. Надеюсь что ты прсто троль, иначе просто не представляю как это возможно. Нас негры снежками называют и чё? ты хотя бы раз в жизни черного видел ? Или по репортажам знаком с ними ? Если у индусов зелёный цвет кожи такими я их вижу, я же не называю их помощниками несмотря на то, что вся страна огромная, грязная, вонючая свалка и им бы вполне подошло. У тебя видимо проблемы с глазами. Я никогда не видел зеленых индусов. Нигеры реально на солнышке подпеклись, но если из духовки достанешь, а сверху чёрное значит подгорело от того и обгорелые. Просто фейспалм, советую не курить спайс. Про косых и говорить нечего там на лице всё написано. Косого ты в зеркале увидишь )
",5.0
345,"Надеюсь кобре вырвали зубы. Иначе родители дебилы!
",0.0
346,"Как раз потому и удалили потому что это полное позорище.
",6.0
347,"Это ты на воле такой дерзкий. На тюрьме ты либо с Ворами либо с мусарами.
",6.0
348,"почему ты простое хамло называешь художником?
",5.0
349,"Вы вот смеетесь, а что будет, когда у нас эти смешные хохлы закончатся?
",1.0
350,"В Сирии развязали войну? Шта? Ты в курсе когда там начался конфликт? На Украине? То есть по твоему пришли русские и давай бомбить мирное население Донецка? В ЦАР? В ЦАР то блять КАК вообще мы могли там что то начать. Там вечные гражданские войны. Что в голове у тебя, юноша? Кто туда жиденько насрал?
",4.0
351,"стрелять в орущее быдло
",6.0
352,"Ну так давай паспорт, пруфы или уебывай нахуй демагог хуев.
",5.0
353,"вне зависимости от того, что ты высрешь, это не поменяет того факта, что какой-то петух из белгородской деревни зашибает в месяц в два, а то и три раза больше, чем твой алкаш-отец и шлюха-мать, а ты и дальше будешь сидеть и нахуй никому не нужный сосать хуй, а ему присылать донаты, омегалул
",5.0
354,"32192293 Жизнь на Украине - это бессрочное всеобщее соревнование по терпению и поеданию говна. Ввели новые законы, повысили тарифы в тысячу раз, разрушили всю промышленность, сделали самой нищей страной европы, проебали три региона, а ты ещё держишься-терпишь, ведь ты патриот, у тебя есть гимн, флаг, вышиванка, и от этого ощущаешь гордость. Гордость за то что выдержал, не сломался, пережил зиму, вот Тарас не смог терпеть, эмигрировал - значит сломался, да и вообще он сепар и маскаль, а я всё ещё держусь, да холодно, да не мылся неделю, но я патриот, так как я сильнее. Микола оказался здоровьем слаб - размазня, так ему и надо, он и на майдане как то вяло скакал, а я терплю, я патриот. Человек может приспособиться ко всему, те кто не выдерживает - просто слабые духом, они не патриоты, они проиграли.
",1.0
355,"Скажи, ты в развитии отстаешь или что? Скорее всего да, где блядь речь о запретах? Делай ты нахуй что хочешь, не надо фантазировать насчёт функционала, не менялся он и не меняется и речь об инстаграме где именно хештег коверкают как могут. В игнор, желания твои убогие фантазии читать больше нет. Напиши в поддержку ник смени, не позорь игру.
",5.0
356,"Знаешь почему тебе 76? Потому, что мудаки и на том свете никому не нужны.
",5.0
357,"Заебись. Тебе в любой теме пиздануть такое надо?
",5.0
358,"хотят завезти Епта, они и так приезжают. И даже больше. Ну, даст им вова паспорт в упрощенном порядке - что для тебя изменится? Ты что, у чурок паспорт спрашиваешь?
",1.0
359,"А от вони, крыс и тараканов тебя не трясет? А то что оставляют пакеты, так это соседи свиньи ебаные. Завари им дверь, пусть дома сидят, умирают.
",6.0
360,"Посоны доставьте вебмку KAKIEI GHEI HOOUULYY GEGENIRATY она тут просто необходима. Этим нерабам пять лет назад срали про рашку-порашку, вроде как раз перед выборами ебнулись своими пятаками об дно, и понятно, что не рашка виновата, что у власти сидят свиньи, что страну разворовывают больше те, кто орет про зраду. Но ЧУ! появился новый кандидат, который победит на выборах, и что же он говорит? ТО ЖЕ САМОЕ ЧТО И ЕГО ТЕКУЩИЙ ХОЗЯИН 5 ЛЕТ НАЗАД
",1.0
361,"Ну ты красава, чесслово... Чо так возбудился то, в штыковую ходил? Ну не служил, чичас таких полно, это не диагноз...
",0.0
362,"Наш мозг может распознавать слова с перемешанным набором букв По рзеузльаттам илссоевадний одонго анлигсйокго унвиертисета, не иеемт занчнеия, в каокм проякде рсапжоолены бкувы в солве. Галовне, чотбы преавя и пслонедяя бквуы блыи на мсете. осатьлыне бкувы мгоут селдовтаь в плоонм бсепордяке, все-рвано ткест чтаитсея без побрелм. Пичрионй эгото ялвятеся то, что мы не чиаетм кдаужю бкуву по отдльенотси, а все солво цлиеком. Но читать такое не всегда комфортно, в особенности когда не правильно пишут имена, пытаясь видимо блеснуть интеллектом или показать свое отношение к персоне. Хз, пусть даже человек этим письмом спасет мир, но если там будет что-то типа Петорпы Рошенка, Уткин Хуйло и т.д. , то это однозначно быдло и дизлайк.
",6.0
363,"Вот и я удивился. А Ваши посты всегда радуют глаз, как можно пропустить...
",0.0
364,"Эти облака - розовая вата. Федот
",0.0
365,"РУСНЯ СЪЕБАЛИ С ТРЕДА, ЭТО ВАС НЕ КАСАЕТСЯ ALGA QAZAQSTAN!
",1.0
366,"Антисоветских достаточно. И вы так говорите, как будто это что-то плохое. Слава богу, ваш проклятый совок закончился. Сейчас ваш хозяин ворошит эту тему вашими руками, но второй совок ему не построить. И либеральных тоже. Да, я либерал, по-вашему - либераст (как будто ваши инвективные искажения слов исказят их смысл, надейтесь дальше). Я рожден свободным. Кто-то выбирает лизание сапог хозяину, это их право, тоже вариант свободы. Что же касается русофобии - это просто ваша манипуляция. Безграничная любовь к начальству, поклонение жестоким демиургам туманного прошлого, боязнь свободы и привычка к стойлу и узде - это не обязательные черты русского характера, и если они кому-то не присущи - не обязательно это русофоб.
",4.0
367,"внучатый племянник ты это когда твоего прямого дедушки брат, вот ему ты внучатый племянник.
",0.0
368,"Быдлу вообще запрещено рассуждать, оно должно отработать на боярина и здохнуть чуток не дожив до пенсии. Все эти наркотики шмаркотики, даллары игрушка дьявола, только Бояре богом поставленные чиновники могут с этим совладать, да детишки ихы едут в эти ваши калифорнии и фхранции с галандиями чтобы свет руссского мира нести, неразумным пидарасам.
",4.0
369,"Нет, пожалуй, отвечу развернутее. Представь, что тебя ограбили. Ты идешь в частную полицию, выкладываешь бабки на стол, говоришь о случившемся. Полицаи по мере своих сил расследуют инцидент. Они дают тебе список потенциальных преступников, вероятнее всего, из одного человека. Ты приходишь к человеку, говоришь, так и так, чувак, я тебя подозреваю, хочу судиться. Если он тоже хочет судиться, то он идет с тобой в выбранный вами обоими суд. Если не хочет, то ты обращаешься в суд со своей доказательной базой, он приходит к человеку и обращается с подобной фразой: вы, гражданин такой-то такой-то, обвиняетесь по тому-то тому-то. Пройдите с нами в зал суда для разбирательств, или мы, согласно статье такой-то такой-то действующего законодательства имеем право вас наказать. Если человек соглашается, то вы судитесь. Если он виновен, то ему назначается наказание и он оплачивает издержки суда, если нет, то ты оплачиваешь издержки суда и идешь искать преступника дальше силами частной полиции. Звучит пиздец как плохо, да? Ну так вот, РЫНОЧЕК ПОРЕШАЕТ так, чтобы все работало куда эффективнее. Вместо хождения по частным полицейским бюро ты, скорее всего, возьмешь у одного или нескольких из них страховку на случай примененных в твою сторону правонарушений. Для них профит в том, что они будут стабильно получать от тебя бабки, для тебя - в том, что ты можешь спать спокойно. Сами частные полицаи уже заключают контракты с судами, чтобы избежать анальной ебли с твоим хождением туда-сюда, взамен они сами ходят по предполагаемым преступникам и предлагают им пройти судиться. На самом рынке останутся наиболее эффективные суды и полицаи, потому что неэффективным никто не захочет заносить бабки. Остается вопрос: в чем тебе профит ходить в суд, если ты в жизни и мухи не обидел, кроме избежания наказания, которого ты и не заслуживаешь? И даже это порешает рыночек, потому что, очевидно, суды, которые компенсируют или даже поощряют тебя за то, чтобы ты к ним ходил, даже если ты невиновен, будут выглядеть более привлекательно. Надеюсь, на вопрос я ответил. К слову, продажные суды не будут популярны как раз из-за своей продажности, потому что выгоду от этого получает только искодатель, и то только тогда, когда дает иск ни за что. А государство из судов не вырастет как раз потому, что сами суды не будут обладать оружием, им будут обладать полицаи. Ну и конкуренция, опять же. Апелляции подавать в высшие суды, которые будут работать по тем же принципам.
",0.0
370,"Тупые хуесосы с двача продолжают детонировать от упоминаний о совке в последнем обзоре. Найс. Хуесосы видят то, то что хотят видеть хотя политическая составляющая в последнем обзоре была упомянута вскользь В то время когда Евген упрекает создателей в откровенно хуёвом дубляже, откровенно хуёвой актёрской игре, в откровенно хуёвом повествовании и криво написанном сценарии ну про первоисточник я и говорить ничего не хочу, если хотите посмотреть хорошую российскую экранизацию, то посмотрите Поколение П от Гинзбурга, который был без поддержки фонда кино и прочтите Пелевина и сразу всё поймёте, как это уровень, до которого Черновику, как до Китая раком В обзоре Бэд уже плюёт и на расхождение сюжета фильма с книгой и начинает кидать совершенно обоснованные предъявы создателям не смотря на первоисточник. Тут блять и обсуждать нечего и доказывать анонам ничего не надо, нормальный двачер поймёт, что хотел бэд в обзоре донести, а тупой хуесос увидит как всегда грязноштанника пидорашку совочек либераху ил кого там ещё, что обычно существует в его манямире. Обзор действительно годный относительно прошлого что в плане сюжета, что в плане декораций, эффектов и съёмок - Женя продолжает расти. Зы. Лично я проиграл как минимум раза 4 за весь обзор, годные моменты есть.
",4.0
371,"Нахуй этого неадеквата.
",5.0
372,"Какой гейт отъехал? Текст автора внимательно читаем и не тупим
",0.0
373,"Тамбовская духовка тебе кулички!
",5.0
374,"Не парься, я когда аналогичный пост про кресло запилил, целый час писал, мне сказали збс реклама и пост набрал около 10 плюсов. Но там был не сраный ремешок, а почти целое кресло за 20 тысяч, и три доставки. Так что если ты, как и я, хотел выразить благодарность выведя пост в горячее - у тебя получилось. А то название напишешь, так сразу какой-то умалишенный модера позовет. Не напишешь - скажут ребусы. Забей на них )
",6.0
375,"Просто сложно представить себе производство на котором обычные работяги приходят на час позже и уходят на столько же раньше, без потерь для предприятия. За это собственно у работяги обычно и почасовая оплата, офисники же все в основном на окладе.
",0.0
376,"тебе таблетки тоже не помогают?
",5.0
377,"Шизики, вот вам ещё для подогрева пердаков.
",6.0
378,"Еще у нас выявляют трещины с помощью белой краски и магнитной краски, потом прислоняют большой магнит и трещины проявляются. Не знаю как этот метод называется, у нас швы труб до 300мм им проверяют
",0.0
379,"22 и 407 рассчитаны на разную мощность компрессора: 407 требует 42 бар, а 22-му достаточно 26. Так же, скорее всего и с фреонами для холодильника.
",0.0
380,"У вас проблема с тем, что вы говорите бог, а подразумеваете христианство. Говорите атеист, а подразумеваете не христианин. Потому что не представляете, что иначе бывает. Никаких проблем. Я и с мусульманами спорил. И со всякими йогоистами ) Но разница между религиями - настолько незначительна, что даже разбираться ни в чём особо не надо. Вот вы когда последний раз миссионера-еврея видели? Так я и христианина-миссионера не видел. Большинство религий, а уж тем более личных культов и суеверий не включают в себя галочку ты должен обратить неверных . Включают. Пускай и не столь явную. Вон, кришнаиты к себе народ изо всех сил завлекают. Ещё раз, вы катите бочку исключительно на одну определённую церковь и на одно определённое течение, да и то, разбираясь в нём как Мойша в Битлз и подчерпнув знания не иначе как из низкопробных агитплакатов. Это - в чистом виде слепая, ничем не подкреплённая вера, о чём вам и толкуют. Хоть и без примеси мистического чувства, да. Я родился в стране, где превалирует православие - на него, соответственно, бочку и качу. Просто потому, что оно ближе, и большинство моих оппонентов веруют в христа. Но если попадётся индуист, иудей, католик или синтоист - без проблем буду катить бочку и на них. Мусульмане уже попадались - катил. Так что не выдумывайте ерунды. Все религии одинаковы.
",0.0
381,"Ты кнеш остроумный, для такого остроумия нужен острый ум. Давай-ка им воспользуемся, раз уж он у тебя есть. Информация о твоей работе отправляется в пенсионный фонд и в налоговую, по которым легко определить сколько лет ты проработал, а трудовая книжка это рудимент ОП! Мы молодцы, мы это сделали, браво!
",0.0
382,"Делай людям добро - и тебе всегда будет больно и стыдно. Унижай, бей, обманывай - и будешь уважаемым человеком, тебе будут кланяться и звать по имени-отчеству. Что тебе больше нравится - выбирай сам. Выбрал боль и стыд - спасибо, дорогой. Мне меньше достанется.
",0.0
383,"пздц ты крохобор, стоило так позориться? Учитывая что ты покупаешь пуховики в снежной королеве, а не на рынке!
",5.0
384,"которые не могут собраться больше чем в количестве 3 человек так как очко перед товарищем майором жим-жим? Опять у нас далбоёб с РЯЯЯ ПАЧИМУ ИЩО КРЕМЛЬ ШТУРМАМ НИ ВЗЯЛИ ССЫКУНЫ? нарисовался? Что ты лично, охуевший наш, сделал? Хочется сидеть всем на жопе в интернете спокойно, и чтобы кто-то за тебя всё сделал. У нас тут миллионы силовиков с понятным отношением к национализму, а ты тут кукарекаешь про гыгыканье с мемесов . В Российской Империи некоторые меньшинства тупо учили свой родной язык десятилетиями под светом фонаря ночью, потому что выступление было бы самоубийственно и отозвалось бы только смертями лучших людей и ссылками в Сибирь, как было 2 раза с польскими восстаниями. Люди просто ждали своего часа ГОДАМИ, укрепляя базу и готовясь. Жирдяй сделал полезное дело- замутил первый удобоваримый для интеллигентов (а не только для бритоголового пролетариата с германофилией) русский национализм, ставший по-настоящему популярным и обсуждаемым у молодежи. Теперь вот ещё и школота подтягивается через мемы. И ты хочешь всех этих людей швырнуть майору на кукан? Такую хуйню только провокатор может высирать, ящитаю. В нынешних условиях нужно заниматься популяризацией идей, что успешно и происходит. Всё остальное равносильно самоубийственной атаке кучки маняпартизан на государство, которое закончится только гибелью самих партизан или пожизненными сроками для них.
",4.0
385,"Полно таких дебилов, незнающих тему.
",5.0
386,"именно, ты, сука, просто не понимаешь - в нашей семье кто то все время в разездах
",5.0
387,"И ты все такой же даун
",5.0
388,"И СЕЛ НА БУТЫЛКУ РУСАК ПРОСНУВШИСЬ В ЧЕЧЕНСКОМ ПЛЕНУ ИЗВИНИТСЯ ОН БЫЛ БЫ РАД ДА НЕ ПРОЩАЕТ ГОРЕЦ ЕГО
",1.0
389,"Вы, наверное, из Хабаровска!)
",0.0
390,"Замуж тебе надо барыня...
",0.0
391,"Я не знаю что у тебя. Сходи к врачу, если сомневаешься.
",0.0
392,"Ты понимаешь что ты шизоид?
",5.0
393,"Ну я смотрю - давай, облей меня говном.
",5.0
394,"Именно, что пишут кешбек 1 , а не 1 рубль со 100 рублей. Дальше, да, в пару предложений расписывают, что кешбек на самом деле не 1 . И это как бы совсем не без допусловий Ну в повышенных кешбеках у них что-то оверпрайснутое всегда типа , у которых этот кешбек не перекрывает оверпрайс относительно rzd.ru. разве что на первую покупку во вкусвилле был полезен кеш, но повышенный кеш на одну покупку в продуктовом - это прям совсем несерьёзно.
",0.0
395,"Возможно, ты красивая
",0.0
396,"нглийские ученые из Центра исследований свиней SRUC в Мидлотиане используют технологию распознавания лиц для оценки эмоционального состояния свиней, сообщает The Daily Mail. Исследование поддерживается Научно-исследовательским советом по биотехнологиям и биологическим наукам (BBSRC), а также специалистами по точному животноводству. Ученые хотят по выражению морды понимать, всем ли довольна хрюшка и не больна ли она. В дальнейшем на основе этого исследования создадут инструмент, который будет контролировать выражения лиц у свиней и предупреждать фермеров о любых проблемах с их здоровьем. smi2 Горячий чай смертельно опасен Собака ждала хозяев на даче, но они так и не приехали (фото) В российских реках начала ловиться морская рыба Раннее выявление проблем со здоровьем свиней дает фермерам потенциал для улучшения состояния животных, дает возможность быстро решить любые проблемы и применять индивидуальное лечение для отдельных особей , объясняет доктор Эмма Бакстер из SRUC. Как показали предыдущие исследования, у свиней очень выразительные морды. Ими они могут подавать сигнал о своих намерениях другим свиньям. Доказано также, что они используют различные гримасы при боли и стрессе. В своем проекте ученые делают трехмерные и двухмерные изображения популяции размножающихся свиноматок. Группа животных находится в типичных ситуациях, которые могут привести к различным эмоциональным состояниям. Они могут демонстрировать различные гримасы, связанные с болью, а после еды, наоборот, выглядят спокойными и довольными. Полученные изображения обрабатываются в Бристольском центре Университета Западной Англии. Тут создают различные методы машинного обучения для автоматической идентификации всего спектра эмоций, передаваемых определенными выражениями лица. Сосредоточив внимание на морде, мы надеемся создать ориентированную на животных методику оценки общего состояния. Это позволит понять, как краткосрочные эмоциональные реакции, так и долгосрочные индивидуальные настроения животных , рассказала доктор Эмма Бакстер. После проверки методов команда разработает технологию для использования на фермах. Предполагается, что отдельные свиноматки в больших стадах будут постоянно под контролем с помощью этого нового инструмента. Наша работа уже продемонстрировала точность 97 при распознавании выражений у свиней. Технология распознавания лиц дает возможность реализовать недорогие, незаметные и практичные средства для биометрической идентификации отдельных животных на ферме. Нашим следующим шагом будет использование обучаемых алгоритмов для автоматического распознавания выражений, связанных с основными эмоциональными состояниями, такими как счастье или страдание , пояснил профессор Мелвин Смит из Бристольской робототехнической лаборатории. Ранее стало известно, что в Китае местный инженер построил мини-приют для кошек, который оснащен системой распознавания мордочек.
",0.0
