Character1,Character2,MidWithOffLane,MidWithSemiSupport,MidWithFullSupport,MidWithCarry,OffLaneWithMid,OffLaneWithSemiSupport,OffLaneWithFullSupport,OffLaneWithCarry,SemiSupportWithMid,SemiSupportWithOffLane,SemiSupportWithFullSupport,SemiSupportWithCarry,FullSupportWithMid,FullSupportWithOffLane,FullSupportWithSemiSupport,FullSupportWithCarry,CarryWithMid,CarryWithOffLane,CarryWithSemiSupport,CarryWithFullSupport,MidAgainstMid,MidAgainstOffLane,MidAgainstSemiSupport,MidAgainstFullSupport,MidAgainstCarry,OffLaneAgainstMid,OffLaneAgainstOffLane,OffLaneAgainstSemiSupport,OffLaneAgainstFullSupport,OffLaneAgainstCarry,SemiSupportAgainstMid,SemiSupportAgainstOffLane,SemiSupportAgainstSemiSupport,SemiSupportAgainstFullSupport,SemiSupportAgainstCarry,FullSupportAgainstMid,FullSupportAgainstOffLane,FullSupportAgainstSemiSupport,FullSupportAgainstFullSupport,FullSupportAgainstCarry,CarryAgainstMid,CarryAgainstOffLane,CarryAgainstSemiSupport,CarryAgainstFullSupport,CarryAgainstCarry
Slark,Magnus,0.522909,0.52813809,0.5072217299999999,0.5072217299999999,0.49852287000000006,0.49852287000000006,0.47877939,0.47877939,0.42942069000000005,0.425169,0.41241393,0.41241393,0.47877938999999997,0.474039,0.47877938999999997,0.45981783,0.49852287000000006,0.49358700000000005,0.49852287000000006,0.47877939,0.5082521399999999,0.5133859999999999,0.5082521399999999,0.5287875799999999,0.5287875799999999,0.47975202,0.48459800000000003,0.47975202,0.49913594000000006,0.49913594000000006,0.41325174000000003,0.417426,0.41325174000000003,0.42994878000000003,0.42994878000000003,0.46075193999999997,0.465406,0.46075193999999997,0.47936818,0.47936818,0.47975202,0.48459800000000003,0.47975202,0.49913594000000006,0.49913594000000006
Slark,Spirit Breaker,0.5020953599999999,0.5230159999999999,0.5230159999999999,0.5282461599999999,0.40976104,0.493688,0.493688,0.49862488,0.35296248,0.40824576,0.425256,0.42950856000000004,0.39353288000000003,0.45517056,0.474136,0.47887736000000003,0.40976104,0.47394048,0.493688,0.493688,0.6044173199999999,0.5372598399999999,0.5165959999999999,0.5165959999999999,0.5114300399999999,0.57052476,0.50713312,0.487628,0.487628,0.48275172,0.49144212,0.43683744,0.420036,0.420036,0.41583564,0.54792972,0.48704864000000003,0.468316,0.468316,0.46363284,0.57052476,0.50713312,0.487628,0.487628,0.48275172
Slark,Beastmaster,0.525049,0.46204312,0.43579067000000005,0.54605096,0.50056307,0.43613416,0.41135381000000004,0.51543128,0.43117809000000007,0.42690900000000004,0.35433447000000007,0.44398536000000005,0.48073878999999997,0.475979,0.41886152,0.49501816,0.50056307,0.495607,0.43613416,0.41135381000000004,0.5184214199999999,0.523658,0.58649696,0.61267986,0.50271168,0.48935106,0.494294,0.5536092800000001,0.57832398,0.47452224,0.42152022,0.425778,0.47687136,0.49816025999999997,0.40874688,0.46997081999999996,0.474718,0.5316841600000001,0.5554200599999999,0.45572927999999996,0.48935106,0.494294,0.5536092800000001,0.57832398,0.47452224
Slark,Shadow Demon,0.395472,0.518736,0.5084639999999999,0.5084639999999999,0.407232,0.489648,0.479952,0.479952,0.350784,0.321552,0.41342399999999996,0.41342399999999996,0.39110399999999995,0.358512,0.47025599999999995,0.46094399999999996,0.407232,0.373296,0.489648,0.479952,0.5951553999999999,0.6310699499999999,0.5079343499999999,0.5181956499999999,0.5181956499999999,0.5617822,0.59568285,0.47945204999999996,0.48913795,0.48913795,0.48391140000000005,0.51311295,0.41299335,0.42133665000000003,0.42133665000000003,0.5395334,0.57209145,0.46046384999999995,0.46976614999999994,0.46976614999999994,0.5617822,0.59568285,0.47945204999999996,0.48913795,0.48913795
Slark,Huskar,0.5136,0.46737599999999996,0.48278399999999994,0.4416959999999999,0.489648,0.441168,0.455712,0.416928,0.421776,0.41759999999999997,0.39254399999999995,0.35913599999999996,0.47025599999999995,0.46559999999999996,0.42369599999999996,0.40041599999999994,0.489648,0.4848,0.441168,0.455712,0.5176799099999999,0.522909,0.5699708099999998,0.55428354,0.5961162600000001,0.48865113000000004,0.49358700000000005,0.53800983,0.52320222,0.5626891800000001,0.42091731,0.425169,0.46343420999999996,0.45067914000000003,0.48469266000000005,0.46929861,0.474039,0.5167025099999999,0.50248134,0.5404044600000001,0.48865113000000004,0.49358700000000005,0.53800983,0.52320222,0.5626891800000001
Slark,Primal Beast,0.516168,0.49552127999999995,0.45938952,0.43358112,0.48235175999999996,0.46773504,0.43362936,0.40926816000000005,0.41549112,0.419688,0.37352232,0.35253792000000006,0.46324871999999995,0.46792799999999996,0.4492108799999999,0.39305952,0.48235175999999996,0.487224,0.46773504,0.43362936,0.5252201999999999,0.5200199999999999,0.5408208,0.5772221999999999,0.6032231999999998,0.4957686,0.49086,0.5104944,0.5448546,0.5693976,0.4270482,0.42282,0.4397328,0.4693301999999999,0.49047119999999994,0.47613419999999995,0.47141999999999995,0.49027679999999996,0.5232761999999999,0.5468471999999999,0.4957686,0.49086,0.5104944,0.5448546,0.5693976
Slark,Spectre,0.6080563899999998,0.45738754999999987,0.4520065199999999,0.5381029999999999,0.50284971,0.43173965,0.42666035999999996,0.507929,0.43314777,0.49440098999999993,0.36751932,0.437523,0.48293487,0.55122869,0.41464105,0.487813,0.50284971,0.5739597699999999,0.43173965,0.42666035999999996,0.51776337,0.4459941899999999,0.5895325499999998,0.59465892,0.5126369999999999,0.48872991000000005,0.42098517,0.55647465,0.5613135600000001,0.483891,0.42098517,0.36263079,0.47933954999999995,0.48350772000000003,0.416817,0.46937427,0.40431249,0.5344360499999999,0.53908332,0.464727,0.48872991000000005,0.42098517,0.55647465,0.5613135600000001,0.483891
Slark,Tidehunter,0.50944198,0.39343043999999994,0.50944198,0.4943100399999999,0.39993576,0.37136892,0.48087514,0.46659172,0.34449912,0.41421917999999996,0.41421917999999996,0.40191563999999996,0.38409672,0.46183058,0.35666124,0.44811284,0.39993576,0.48087514,0.37136892,0.48087514,0.61637992,0.5260483799999999,0.6482616399999999,0.5260483799999999,0.5419892399999999,0.58181656,0.49655034,0.6119105199999999,0.49655034,0.5115973199999999,0.50116872,0.42772158,0.52709124,0.42772158,0.44068283999999996,0.55877432,0.47688497999999996,0.58767644,0.47688497999999996,0.49133604,0.58181656,0.49655034,0.6119105199999999,0.49655034,0.5115973199999999
Slark,Chaos Knight,0.4500163199999999,0.40313962,0.47814233999999994,0.4828300099999999,0.43805619,0.38053366000000005,0.45133062,0.45575543,0.37733553000000003,0.36590112,0.38876994000000004,0.39258141,0.42070743,0.40795871999999994,0.36546302,0.43770570999999997,0.43805619,0.42478176,0.38053366000000005,0.45133062,0.56725943,0.58410872,0.64027302,0.55041014,0.54479371,0.5354504900000001,0.5513549600000001,0.60436986,0.51954602,0.51424453,0.46122963000000006,0.47492952000000005,0.52059582,0.44752974,0.44296311000000005,0.5142445299999999,0.52951912,0.5804344199999999,0.49896993999999995,0.49387840999999993,0.5354504900000001,0.5513549600000001,0.60436986,0.51954602,0.51424453
Slark,Phantom Lancer,0.39408635000000003,0.44044944999999996,0.32454169999999993,0.47290361999999997,0.4463856600000001,0.41575135,0.30634310000000003,0.4463856600000001,0.38451042,0.32042535000000005,0.2638797,0.38451042,0.42870702,0.35725585000000004,0.39928594999999995,0.42870702,0.4463856600000001,0.37198805000000007,0.41575135,0.30634310000000003,0.5695995199999999,0.6684075999999999,0.6102852,0.7555912,0.5695995199999999,0.53765936,0.6309268,0.5760636,0.7132216,0.53765936,0.46313232,0.5434715999999999,0.4962132,0.6143592,0.46313232,0.51636592,0.6059396,0.5532492000000001,0.6849752000000001,0.51636592,0.53765936,0.6309268,0.5760636,0.7132216,0.53765936
Oracle,Bounty Hunter,0.4519334399999999,0.49123199999999995,0.49123199999999995,0.40772255999999996,0.6444496000000001,0.6783680000000001,0.6783680000000001,0.56304544,0.5388932,0.5218755199999999,0.567256,0.47082248,0.5611155999999999,0.5433961599999999,0.590648,0.4902378399999999,0.5500044,0.53263584,0.578952,0.578952,0.447174,0.45995040000000004,0.42588,0.42588,0.49827959999999993,0.6175260000000001,0.6351696000000001,0.5881200000000001,0.5881200000000001,0.6881004000000001,0.5163795,0.5311332000000001,0.49179,0.49179,0.5753943,0.5376735,0.5530356000000001,0.51207,0.51207,0.5991219,0.5270265000000001,0.5420844,0.50193,0.50193,0.5872580999999999
Oracle,Clockwerk,0.4845204,0.47502,0.4702698,0.308763,0.7543770000000001,0.6559800000000001,0.6494202000000001,0.42638700000000007,0.6308152499999999,0.5595057,0.5430496499999999,0.35654775,0.6568282499999999,0.5825781,0.571155,0.37125075,0.64382175,0.5710419000000001,0.559845,0.55424655,0.347004,0.40007519999999996,0.40824,0.4123224,0.5511240000000001,0.479196,0.5524848,0.56376,0.5693976000000001,0.7610760000000001,0.4007069999999999,0.46199159999999995,0.47141999999999995,0.47613419999999995,0.636417,0.417231,0.4810428,0.49086,0.4957686,0.6626610000000001,0.40896899999999997,0.47151719999999997,0.48113999999999996,0.4859514,0.649539
Oracle,Luna,0.3980424000000001,0.4165560000000001,0.39341400000000004,0.4674684,0.44741200000000014,0.5752440000000002,0.5432860000000002,0.6455516000000002,0.37412900000000004,0.45964420000000006,0.4542995,0.5398147,0.3895570000000001,0.4785986000000001,0.5008590000000002,0.5620751,0.38184300000000004,0.4691214000000001,0.4909410000000001,0.4636665000000001,0.5465459999999999,0.4792787999999999,0.4624619999999999,0.48348299999999994,0.41621579999999997,0.7547539999999999,0.6618611999999999,0.6386379999999999,0.6676669999999999,0.5747742,0.6311304999999998,0.5534528999999999,0.5340334999999998,0.5583077499999999,0.4806301499999999,0.6571564999999999,0.5762757,0.5560554999999999,0.5813307499999999,0.50044995,0.6441434999999999,0.5648642999999999,0.5450444999999999,0.5698192499999999,0.49054004999999995
Oracle,Shadow Fiend,0.42950376,0.40179384,0.38332056,0.46645032,0.63139032,0.5548581600000001,0.52934744,0.64414568,0.52797294,0.49597458,0.44264398,0.53863906,0.5497450199999999,0.51642714,0.48310926000000004,0.56085098,0.53885898,0.50620086,0.47354274,0.45177066,0.41054076,0.43492931999999995,0.45931787999999996,0.47557691999999996,0.40241124,0.56693724,0.60061668,0.63429612,0.65674908,0.5557107600000001,0.47407683,0.50223981,0.5304027899999999,0.5491781099999999,0.46468917,0.49362638999999997,0.5229507299999999,0.55227507,0.57182463,0.48385161,0.48385161000000004,0.5125952699999999,0.54133893,0.56050137,0.47427039
Oracle,Lich,0.44458092,0.46848312000000003,0.478044,0.27726552,0.3960936000000001,0.6469528800000002,0.6601560000000002,0.3828904800000001,0.3312162,0.51338511,0.552027,0.32017566000000003,0.34487460000000003,0.5345556300000001,0.56329518,0.33337878,0.3380454,0.52397037,0.5521408200000001,0.563409,0.5896463999999999,0.45065831999999995,0.42959951999999996,0.42117599999999994,0.5980699199999999,0.8142736,0.6223376800000001,0.5932564800000001,0.581624,0.82590608,0.6809011999999999,0.52040306,0.49608515999999997,0.48635799999999996,0.6906283599999999,0.7089795999999998,0.54186298,0.5165422799999999,0.5064139999999999,0.7191078799999998,0.6949403999999999,0.53113302,0.50631372,0.49638599999999994,0.7048681199999999
Oracle,Visage,0.477204,0.44857176,0.43425564,0.36744708000000004,0.6985357600000002,0.6194562400000001,0.5996863600000001,0.5074269200000001,0.5841204200000001,0.551057,0.50146187,0.42431389,0.6082078600000002,0.5737810000000001,0.53935414,0.4418113700000001,0.5961641400000001,0.562419,0.5286738599999999,0.51180129,0.36874320000000005,0.39228,0.41581680000000004,0.42758520000000005,0.4825044,0.5092168000000001,0.5417200000000001,0.5742232000000002,0.5904748000000002,0.6663156000000001,0.42581060000000004,0.45299,0.4801694,0.49375910000000006,0.5571777,0.44336980000000004,0.47167000000000003,0.4999702000000001,0.5141203000000001,0.5801541,0.43459020000000004,0.46233,0.49006980000000006,0.5039397000000001,0.5686659000000001
Oracle,Axe,0.463344,0.47261088,0.34287456,0.38457552,0.6270588800000001,0.6526531200000001,0.47349344000000004,0.5310804800000001,0.5243509599999999,0.535052,0.39593848,0.44409316000000004,0.5459736799999999,0.557116,0.56825832,0.46240628,0.53516232,0.546084,0.5570056800000001,0.40410216,0.43808184,0.429492,0.42090215999999997,0.54115992,0.50250564,0.6049701600000001,0.5931080000000001,0.58124584,0.7473160800000002,0.69393636,0.50588022,0.495961,0.48604178,0.62491086,0.5802743699999999,0.52674126,0.516413,0.50608474,0.6506803800000001,0.60420321,0.51631074,0.5061869999999999,0.49606325999999995,0.6377956199999999,0.5922387899999999
Oracle,Sand King,0.46772292,0.34268808,0.46772292,0.38899728000000006,0.6267178400000001,0.47323592000000003,0.6459030800000001,0.5371867200000001,0.52406578,0.5401086100000001,0.5401086100000001,0.44919924000000006,0.54567674,0.56238113,0.41204162,0.46772292000000004,0.53487126,0.55124487,0.40388238,0.55124487,0.4727822399999999,0.45887687999999993,0.58402512,0.45887687999999993,0.5376739199999999,0.65288976,0.6336871199999999,0.80651088,0.6336871199999999,0.74250208,0.5459509199999999,0.5298935399999999,0.6744099599999999,0.5298935399999999,0.6208853599999998,0.56846436,0.55174482,0.7022206799999999,0.55174482,0.6464888799999999,0.5572076399999999,0.54081918,0.68831532,0.54081918,0.6336871199999998
Oracle,Phantom Assassin,0.49281204,0.38227476,0.31318896,0.46517771999999996,0.64238828,0.5279032400000001,0.43249904000000006,0.64238828,0.53716951,0.56908057,0.36165868,0.53716951,0.55932083,0.59254781,0.45963989000000005,0.55932083,0.54824517,0.58081419,0.45053811000000005,0.36911556,0.42602868,0.40020875999999994,0.5034884399999999,0.56803824,0.42602868,0.58832532,0.55266924,0.69529356,0.7844337600000001,0.58832532,0.49196168999999995,0.4621458299999999,0.5814092699999999,0.6559489199999999,0.49196168999999995,0.5122487699999999,0.48120338999999995,0.6053849099999999,0.68299836,0.5122487699999999,0.50210523,0.47167460999999994,0.59339709,0.66947364,0.50210523
Oracle,Queen Of Pain,0.4194758399999999,0.47874959999999994,0.5061067199999999,0.3875592,0.629648,0.6611304,0.6989092799999999,0.5352008,0.526516,0.48439471999999995,0.5844327599999999,0.4475386,0.5482279999999999,0.5043697599999999,0.5756393999999999,0.4659938,0.537372,0.4943822399999999,0.5642406,0.5964829199999999,0.452844,0.48907152000000004,0.4302018,0.40303116000000005,0.5207706,0.6253560000000001,0.6753844800000002,0.5940882000000001,0.5565668400000001,0.7191594000000001,0.522927,0.5647611600000001,0.49678065,0.46540503000000005,0.60136605,0.5444910000000001,0.5880502800000001,0.51726645,0.48459699000000006,0.62616465,0.533709,0.57640572,0.50702355,0.47500101,0.61376535
Oracle,Earth Spirit,0.4662,0.452214,0.41491799999999995,0.48950999999999995,0.6502380000000002,0.6244860000000001,0.5729820000000001,0.6759900000000001,0.5437335,0.53835,0.47913149999999993,0.5652674999999999,0.5661555000000001,0.5605500000000001,0.5437335000000001,0.5885775,0.5549445,0.54945,0.5329665,0.48901049999999996,0.45130931999999996,0.45586799999999994,0.46954403999999994,0.50601348,0.4330746,0.62323668,0.629532,0.64841796,0.69878052,0.5980554,0.52115481,0.526419,0.54221157,0.58432509,0.50009805,0.5426457299999999,0.5481269999999999,0.56457081,0.60842097,0.52072065,0.53190027,0.537273,0.55339119,0.5963730300000001,0.51040935
Oracle,Leshrac,0.42252671999999997,0.48014399999999996,0.4465339199999999,0.53776128,0.66968656,0.6630560000000001,0.6166420800000001,0.7426227200000002,0.55999652,0.48791776,0.5156403599999999,0.62098624,0.5830891600000001,0.5080380800000001,0.577316,0.6465939200000002,0.57154284,0.49797791999999996,0.5658839999999999,0.5262721199999999,0.40931352,0.46306176000000004,0.413448,0.44238936,0.36383424,0.5652424800000001,0.6394662400000002,0.5709520000000001,0.6109186400000002,0.5024377600000001,0.47265966000000004,0.5347260800000001,0.477434,0.51085438,0.42014192,0.49215078,0.55677664,0.497122,0.53192054,0.43746736,0.48240522,0.5457513600000001,0.48727800000000004,0.52138746,0.42880464
Oracle,Ursa,0.45638207999999997,0.35496384,0.38262336,0.46099199999999996,0.61750976,0.49018816000000004,0.5283846400000001,0.6366080000000001,0.5163659199999999,0.5270126399999999,0.44183888,0.5323359999999999,0.53765936,0.54874512,0.42680176000000003,0.554288,0.5270126399999999,0.53787888,0.41835023999999993,0.45094895999999995,0.42818748,0.41987315999999997,0.5113306799999999,0.48638771999999997,0.415716,0.5913065200000001,0.57982484,0.70612332,0.67167828,0.574084,0.49445459,0.48485353000000003,0.59046519,0.5616620099999999,0.480053,0.51484447,0.50484749,0.61481427,0.58482333,0.499849,0.50464953,0.49485051,0.60263973,0.57324267,0.489951
Oracle,Viper,0.46935504,0.46935504,0.43616832,0.44565024,0.6612510400000001,0.64815696,0.60232768,0.61542176,0.5529426799999999,0.54199332,0.5036705599999999,0.5146199199999999,0.57574444,0.56434356,0.56434356,0.5358413599999999,0.5643435600000001,0.55316844,0.55316844,0.51405552,0.44831556,0.45737244000000005,0.45737244000000005,0.48907152000000004,0.48001464000000005,0.6191024400000001,0.6316095600000001,0.6316095600000001,0.6753844800000002,0.6628773600000002,0.5176977300000001,0.52815627,0.52815627,0.5647611600000001,0.5543026200000001,0.53904609,0.5499359100000001,0.5499359100000001,0.5880502800000001,0.5771604600000001,0.52837191,0.53904609,0.53904609,0.57640572,0.56573154
Oracle,Enigma,0.4874057999999999,0.42467039999999995,0.4681026,0.4536252,0.6597558000000001,0.5864496,0.6464274000000001,0.6264348000000001,0.55169235,0.5628376499999999,0.54054705,0.5238290999999999,0.57444255,0.5860474499999999,0.5106156,0.5454303,0.56306745,0.5744425499999999,0.5005044,0.5516923499999999,0.42920556,0.42070644000000007,0.47595072000000005,0.43770468,0.45045336,0.5927124400000001,0.5809755600000002,0.6572652800000002,0.6044493200000002,0.6220546400000002,0.49563023,0.4858157700000001,0.5496097600000001,0.50544469,0.52016638,0.51606859,0.50584941,0.5722740800000001,0.52628777,0.54161654,0.5058494099999999,0.49583259,0.56094192,0.51586623,0.53089146
Oracle,Earthshaker,0.4536,0.4536,0.39916799999999997,0.444528,0.6264000000000001,0.6264000000000001,0.5512319999999999,0.6138720000000001,0.5238,0.5238,0.46094399999999996,0.513324,0.5454,0.5454,0.5454,0.534492,0.5346000000000001,0.5346000000000001,0.5346000000000001,0.47044800000000003,0.4314239999999999,0.4314239999999999,0.4314239999999999,0.48319487999999994,0.4400524799999999,0.595776,0.595776,0.595776,0.66726912,0.6076915199999999,0.4981919999999999,0.4981919999999999,0.4981919999999999,0.55797504,0.5081558399999999,0.518736,0.518736,0.518736,0.58098432,0.52911072,0.5084639999999999,0.5084639999999999,0.5084639999999999,0.5694796799999999,0.51863328
Oracle,Spirit Breaker,0.44577791999999994,0.46435199999999993,0.46435199999999993,0.46899551999999994,0.5322358400000001,0.641248,0.641248,0.6476604800000001,0.44505927999999995,0.5147673599999999,0.5362159999999999,0.5415781599999999,0.46341224,0.53599488,0.5583279999999999,0.5639112799999999,0.45423576000000004,0.5253811199999999,0.547272,0.547272,0.52393068,0.46571616,0.447804,0.447804,0.44332595999999996,0.72352332,0.6431318400000001,0.6183960000000001,0.6183960000000001,0.6122120400000001,0.6050151899999999,0.53779128,0.517107,0.517107,0.5119359299999999,0.62996427,0.55996824,0.538431,0.538431,0.5330466899999999,0.61748973,0.54887976,0.527769,0.527769,0.52249131
Oracle,Nyx Assassin,0.43942163999999995,0.46207223999999997,0.44395176,0.38053007999999994,0.5943086,0.63809976,0.61307624,0.5254939200000001,0.4969649499999999,0.5074273699999999,0.51265858,0.43942163999999995,0.51745835,0.52835221,0.55558686,0.45754211999999994,0.50721165,0.51788979,0.54458514,0.52322886,0.45881639999999996,0.45007704,0.42822863999999994,0.44570736,0.50688288,0.6336036000000002,0.6215349600000001,0.5913633600000001,0.61550064,0.6999811200000001,0.5298237,0.51973182,0.49450212,0.51468588,0.5853290400000001,0.5516721000000001,0.5411640600000001,0.51489396,0.5359100400000001,0.6094663200000001,0.5407479,0.53044794,0.50469804,0.52529796,0.59739768
Oracle,Pudge,0.46361951999999995,0.45470375999999996,0.44133011999999994,0.4012092,0.59714364,0.62792424,0.6094558800000001,0.5540508000000001,0.49933563,0.53537016,0.50963121,0.4633011,0.5199267899999999,0.5574472799999999,0.5467271399999999,0.4824062999999999,0.50963121,0.5464087200000001,0.53590086,0.52013907,0.45604692,0.42505343999999995,0.43390871999999997,0.44719164,0.48704040000000004,0.6297790800000002,0.58697856,0.5992072800000001,0.6175503600000001,0.6725796000000002,0.5266256100000001,0.49083552,0.5010612600000001,0.5163998700000001,0.5624157000000001,0.5483421300000001,0.51107616,0.5217235800000001,0.53769471,0.5856081000000001,0.53748387,0.5009558399999999,0.51139242,0.52704729,0.5740119
Oracle,Alchemist,0.42314663999999996,0.40063883999999994,0.42314663999999996,0.45465756,0.6029946800000001,0.55326316,0.58434536,0.6278604400000001,0.50422831,0.48863362,0.48863362,0.52502123,0.52502123,0.50878346,0.48172051,0.5466715900000001,0.5146247700000001,0.49870854000000003,0.47218149,0.49870854000000003,0.45094224,0.46407648,0.48596688,0.46407648,0.43342991999999997,0.62272976,0.64086752,0.6710971200000001,0.64086752,0.59854608,0.52073092,0.5358978400000001,0.5611760400000001,0.5358978400000001,0.50050836,0.54220436,0.55799672,0.58431732,0.55799672,0.52114788,0.53146764,0.54694728,0.5727466800000001,0.54694728,0.51082812
Oracle,Night Stalker,0.45949344,0.42309791999999996,0.4094495999999999,0.40490015999999995,0.6345385600000001,0.58427808,0.5654304,0.5591478400000001,0.5306055199999999,0.5306055199999999,0.47281679999999987,0.46756327999999997,0.55248616,0.55248616,0.5087248799999999,0.48684424,0.54154584,0.54154584,0.49865111999999995,0.48256559999999993,0.40823244,0.40823244,0.44122092,0.45359160000000004,0.45771515999999995,0.5637495600000001,0.5637495600000001,0.60930508,0.6263884000000001,0.63208284,0.47141127,0.47141127,0.5095051100000001,0.5237903,0.52855203,0.49085091,0.49085091,0.53051563,0.5453899000000001,0.5503479899999999,0.48113109,0.48113109,0.52001037,0.5345901000000001,0.5394500099999999
Oracle,Abaddon,0.46687199999999995,0.46220327999999994,0.46687199999999995,0.47620944,0.50933512,0.63828072,0.6447280000000001,0.6576225600000001,0.42590954000000003,0.539126,0.539126,0.54990852,0.44347281999999993,0.5613579999999999,0.5557444199999999,0.5725851599999999,0.43469118,0.550242,0.54473958,0.550242,0.5000688,0.41328,0.4174128,0.41328,0.4050144,0.6905712000000002,0.5707200000000001,0.5764272000000001,0.5707200000000001,0.5593056000000001,0.5774604,0.47724,0.4820124,0.47724,0.4676952,0.6012732,0.49692,0.5018891999999999,0.49692,0.48698159999999996,0.5893668,0.48708,0.4919508,0.48708,0.4773384
Oracle,Broodmother,0.4535832,0.2684472,0.34713000000000005,0.47209680000000004,0.6519432000000002,0.37071280000000006,0.47937000000000013,0.6519432000000002,0.5451594,0.5237806,0.4008525,0.5451594,0.5676402,0.5453798000000001,0.3227758,0.5676402,0.5563998,0.5345802000000001,0.3163842,0.4091175,0.4008984,0.4172616,0.5808936,0.51135,0.4008984,0.5536216,0.5762184000000001,0.8021864000000001,0.70615,0.5536216,0.46294219999999997,0.4818378,0.6707937999999999,0.5904874999999999,0.46294219999999997,0.4820326,0.5017074,0.6984554,0.6148374999999999,0.4820326,0.4724874,0.4917726,0.6846245999999999,0.6026625,0.4724874
Oracle,Vengeful Spirit,0.46746756,0.44023643999999995,0.44931348,0.37215864,0.6455504400000001,0.6079455600000001,0.6204805200000001,0.5139333600000001,0.53981373,0.53981373,0.5188500899999999,0.42975462000000003,0.5620740900000001,0.5620740900000001,0.52933191,0.4474764600000001,0.55094391,0.55094391,0.5188500899999999,0.52954803,0.4117184399999999,0.4117184399999999,0.43718556,0.42869651999999997,0.5008533599999999,0.56856356,0.56856356,0.60373244,0.59200948,0.69165464,0.47543676999999995,0.47543676999999995,0.5048452299999999,0.49504240999999993,0.5783663799999998,0.49504240999999993,0.49504240999999993,0.52566359,0.5154565299999999,0.6022165399999999,0.48523959,0.48523959,0.51525441,0.50524947,0.59029146
Oracle,Medusa,0.4265856,0.5065704000000001,0.37770600000000004,0.44436000000000003,0.5093212000000001,0.6995496000000002,0.5215940000000001,0.6136400000000001,0.4258979,0.49260479999999995,0.4361605,0.51313,0.4434607000000001,0.5129184,0.6090906000000001,0.53429,0.43467930000000005,0.5027616,0.5970294,0.44515350000000004,0.49621571999999997,0.44108064,0.36473975999999997,0.48773339999999993,0.424116,0.6852502800000001,0.6091113600000001,0.5036882400000001,0.6735366,0.5856840000000001,0.57301101,0.50934312,0.42118758,0.5632159499999999,0.489753,0.5966403299999999,0.53034696,0.43855614,0.58644135,0.509949,0.58482567,0.51984504,0.42987186,0.5748286499999999,0.499851
Oracle,Legion Commander,0.44973684,0.32951016,0.29388744,0.38294424,0.6395126400000002,0.4550378400000001,0.40584456000000013,0.5288277600000001,0.53476488,0.5193389700000001,0.33937002000000005,0.44220942,0.55681704,0.54075501,0.39619674,0.46044486,0.54579096,0.53004699,0.38835126000000003,0.34636734,0.44408447999999995,0.4579621199999999,0.5828608799999999,0.61986792,0.52735032,0.6132595200000001,0.63242388,0.8049031200000001,0.8560080800000001,0.7282456800000001,0.5128118399999999,0.52883721,0.67306554,0.71579986,0.60896406,0.53395872,0.55064493,0.70082082,0.74531738,0.6340759800000001,0.52338528,0.5397410699999999,0.6869431799999999,0.7305586199999999,0.62152002
Oracle,Tiny,0.43738464000000005,0.44640288000000006,0.40131168000000006,0.43738464000000005,0.6289148800000002,0.6164611200000001,0.5541923200000001,0.6040073600000001,0.52590296,0.50507512,0.46341944000000007,0.50507512,0.5475896800000001,0.52590296,0.5367463200000001,0.52590296,0.53674632,0.51548904,0.52611768,0.47297448000000003,0.43991640000000004,0.45769080000000006,0.4488036,0.4932396,0.45769080000000006,0.6075036,0.6320492000000001,0.6197764000000001,0.6811404,0.6320492000000001,0.5079987,0.5285238999999999,0.5182612999999999,0.5695742999999999,0.5285238999999999,0.5289471,0.5503187,0.5396329000000001,0.5930619,0.5503187,0.5184729,0.5394213,0.5289471,0.5813181,0.5394213
Oracle,Huskar,0.446964,0.40673724,0.42014615999999994,0.38438903999999996,0.6234083600000001,0.5616847600000001,0.5802018400000001,0.5308229600000001,0.52129837,0.516137,0.4851687799999999,0.44387782,0.5427952100000001,0.537421,0.48905311000000007,0.46218206,0.53204679,0.526779,0.47936889,0.49517226,0.40607027999999995,0.410172,0.4470874799999999,0.43478232,0.46759608,0.5607637200000001,0.566428,0.61740652,0.6004136800000001,0.6457279200000001,0.46891448999999996,0.473651,0.5162795899999999,0.50207006,0.5399621400000001,0.48825117,0.49318300000000004,0.53756947,0.5227739800000001,0.5622286200000001,0.47858282999999996,0.483417,0.52692453,0.51242202,0.55109538
Oracle,Lion,0.3960037199999999,0.44939747999999996,0.43604903999999994,0.44049851999999995,0.57144036,0.62059652,0.60216296,0.60830748,0.4778423699999999,0.4572900099999999,0.50353282,0.50867091,0.4975472099999999,0.4761473299999999,0.54034697,0.5296470299999999,0.48769478999999993,0.4667186699999999,0.5296470299999999,0.5139149399999999,0.46225284,0.47953332,0.42769187999999997,0.44065224,0.43633211999999993,0.6383491600000001,0.6622126800000001,0.59062212,0.60851976,0.60255388,0.53379197,0.55374681,0.49388228999999995,0.50884842,0.50385971,0.55580401,0.57658173,0.51424857,0.52983186,0.52463743,0.54479799,0.56516427,0.5040654299999999,0.51934014,0.51424857
