Lexus_IS_300_2017_5981	hasSegment	Performance
Lexus_IS_350_C_2013_5982	hasSegment	Luxury
Lexus_IS_350_C_2013_5982	hasSegment	Performance
Lexus_IS_350_C_2014_5983	hasSegment	Luxury
Lexus_IS_350_C_2014_5983	hasSegment	Performance
Lexus_IS_350_C_2015_5984	hasSegment	Luxury
Lexus_IS_350_C_2015_5984	hasSegment	Performance
Lexus_IS_350_2014_5985	hasSegment	Luxury
Lexus_IS_350_2014_5985	hasSegment	High-Performance
Lexus_IS_350_2014_5986	hasSegment	Luxury
Lexus_IS_350_2014_5986	hasSegment	Performance
Lexus_IS_350_2015_5987	hasSegment	Luxury
Lexus_IS_350_2015_5987	hasSegment	High-Performance
Lexus_IS_350_2015_5988	hasSegment	Luxury
Lexus_IS_350_2015_5988	hasSegment	Performance
Lexus_IS_350_2016_5989	hasSegment	Luxury
Lexus_IS_350_2016_5989	hasSegment	Performance
Lexus_IS_350_2016_5990	hasSegment	Luxury
Lexus_IS_350_2016_5990	hasSegment	High-Performance
Lexus_IS_F_2012_5991	hasSegment	Factory_Tuner
Lexus_IS_F_2012_5991	hasSegment	Luxury
Lexus_IS_F_2012_5991	hasSegment	High-Performance
Lexus_IS_F_2013_5992	hasSegment	Factory_Tuner
Lexus_IS_F_2013_5992	hasSegment	Luxury
Lexus_IS_F_2013_5992	hasSegment	High-Performance
Lexus_IS_F_2014_5993	hasSegment	Factory_Tuner
Lexus_IS_F_2014_5993	hasSegment	Luxury
Lexus_IS_F_2014_5993	hasSegment	High-Performance
Infiniti_J30_1995_5994	hasSegment	Luxury
Infiniti_J30_1996_5995	hasSegment	Luxury
Infiniti_J30_1996_5996	hasSegment	Luxury
Infiniti_J30_1997_5997	hasSegment	Luxury
Infiniti_J30_1997_5998	hasSegment	Luxury
Infiniti_J30_1997_5999	hasSegment	Luxury
Infiniti_J30_1997_6000	hasSegment	Luxury
Volkswagen_Jetta_GLI_2013_6001	hasSegment	Performance
Volkswagen_Jetta_GLI_2013_6002	hasSegment	Performance
Volkswagen_Jetta_GLI_2013_6003	hasSegment	Performance
Volkswagen_Jetta_GLI_2013_6004	hasSegment	Performance
Volkswagen_Jetta_GLI_2013_6005	hasSegment	Performance
Volkswagen_Jetta_GLI_2013_6006	hasSegment	Performance
Volkswagen_Jetta_GLI_2013_6007	hasSegment	Performance
Volkswagen_Jetta_GLI_2013_6008	hasSegment	Performance
Volkswagen_Jetta_GLI_2013_6009	hasSegment	Performance
Volkswagen_Jetta_GLI_2013_6010	hasSegment	Performance
Volkswagen_Jetta_GLI_2013_6011	hasSegment	Performance
Volkswagen_Jetta_GLI_2013_6012	hasSegment	Performance
Volkswagen_Jetta_GLI_2013_6013	hasSegment	Performance
Volkswagen_Jetta_GLI_2013_6014	hasSegment	Performance
Volkswagen_Jetta_GLI_2013_6015	hasSegment	Performance
Volkswagen_Jetta_GLI_2013_6016	hasSegment	Performance
Volkswagen_Jetta_GLI_2013_6017	hasSegment	Performance
Volkswagen_Jetta_GLI_2013_6018	hasSegment	Performance
Volkswagen_Jetta_GLI_2013_6019	hasSegment	Performance
Volkswagen_Jetta_GLI_2013_6020	hasSegment	Performance
Volkswagen_Jetta_GLI_2013_6021	hasSegment	Performance
Volkswagen_Jetta_GLI_2013_6022	hasSegment	Performance
Volkswagen_Jetta_GLI_2013_6023	hasSegment	Performance
Volkswagen_Jetta_GLI_2013_6024	hasSegment	Performance
Volkswagen_Jetta_GLI_2014_6025	hasSegment	Performance
Volkswagen_Jetta_GLI_2014_6026	hasSegment	Performance
Volkswagen_Jetta_GLI_2014_6027	hasSegment	Performance
Volkswagen_Jetta_GLI_2014_6028	hasSegment	Performance
Volkswagen_Jetta_GLI_2014_6029	hasSegment	Performance
Volkswagen_Jetta_GLI_2014_6030	hasSegment	Performance
Volkswagen_Jetta_GLI_2014_6031	hasSegment	Performance
Volkswagen_Jetta_GLI_2014_6032	hasSegment	Performance
Volkswagen_Jetta_GLI_2014_6033	hasSegment	Performance
Volkswagen_Jetta_GLI_2014_6034	hasSegment	Performance
Volkswagen_Jetta_GLI_2014_6035	hasSegment	Performance
Volkswagen_Jetta_GLI_2014_6036	hasSegment	Performance
Volkswagen_Jetta_GLI_2014_6037	hasSegment	Performance
Volkswagen_Jetta_GLI_2014_6038	hasSegment	Performance
Volkswagen_Jetta_GLI_2014_6039	hasSegment	Performance
Volkswagen_Jetta_GLI_2014_6040	hasSegment	Performance
Volkswagen_Jetta_GLI_2014_6041	hasSegment	Performance
Volkswagen_Jetta_GLI_2014_6042	hasSegment	Performance
Volkswagen_Jetta_GLI_2014_6043	hasSegment	Performance
Volkswagen_Jetta_GLI_2014_6044	hasSegment	Performance
Volkswagen_Jetta_Hybrid_2013_6045	hasSegment	Hybrid
Volkswagen_Jetta_Hybrid_2013_6046	hasSegment	Hybrid
Volkswagen_Jetta_Hybrid_2013_6047	hasSegment	Hybrid
Volkswagen_Jetta_Hybrid_2013_6048	hasSegment	Hybrid
Volkswagen_Jetta_Hybrid_2014_6049	hasSegment	Hybrid
Volkswagen_Jetta_Hybrid_2014_6050	hasSegment	Hybrid
Volkswagen_Jetta_Hybrid_2014_6051	hasSegment	Hybrid
Volkswagen_Jetta_Hybrid_2014_6052	hasSegment	Hybrid
Volkswagen_Jetta_SportWagen_2012_6053	hasSegment	NA
Volkswagen_Jetta_SportWagen_2012_6054	hasSegment	NA
Volkswagen_Jetta_SportWagen_2012_6055	hasSegment	Diesel
Volkswagen_Jetta_SportWagen_2012_6056	hasSegment	NA
Volkswagen_Jetta_SportWagen_2012_6057	hasSegment	NA
Volkswagen_Jetta_SportWagen_2012_6058	hasSegment	NA
Volkswagen_Jetta_SportWagen_2012_6059	hasSegment	NA
Volkswagen_Jetta_SportWagen_2012_6060	hasSegment	Diesel
Volkswagen_Jetta_SportWagen_2012_6061	hasSegment	Diesel
Volkswagen_Jetta_SportWagen_2012_6062	hasSegment	NA
Volkswagen_Jetta_SportWagen_2012_6063	hasSegment	Diesel
Volkswagen_Jetta_SportWagen_2012_6064	hasSegment	NA
Volkswagen_Jetta_SportWagen_2012_6065	hasSegment	Diesel
Volkswagen_Jetta_SportWagen_2012_6066	hasSegment	Diesel
Volkswagen_Jetta_SportWagen_2013_6067	hasSegment	NA
Volkswagen_Jetta_SportWagen_2013_6068	hasSegment	NA
Volkswagen_Jetta_SportWagen_2013_6069	hasSegment	Diesel
Volkswagen_Jetta_SportWagen_2013_6070	hasSegment	NA
Volkswagen_Jetta_SportWagen_2013_6071	hasSegment	Diesel
Volkswagen_Jetta_SportWagen_2013_6072	hasSegment	Diesel
Volkswagen_Jetta_SportWagen_2013_6073	hasSegment	NA
Volkswagen_Jetta_SportWagen_2013_6074	hasSegment	Diesel
Volkswagen_Jetta_SportWagen_2013_6075	hasSegment	NA
Volkswagen_Jetta_SportWagen_2013_6076	hasSegment	NA
Volkswagen_Jetta_SportWagen_2013_6077	hasSegment	NA
Volkswagen_Jetta_SportWagen_2013_6078	hasSegment	NA
Volkswagen_Jetta_SportWagen_2013_6079	hasSegment	Diesel
Volkswagen_Jetta_SportWagen_2013_6080	hasSegment	Diesel
Volkswagen_Jetta_SportWagen_2014_6081	hasSegment	NA
Volkswagen_Jetta_SportWagen_2014_6082	hasSegment	Diesel
Volkswagen_Jetta_SportWagen_2014_6083	hasSegment	Diesel
Volkswagen_Jetta_SportWagen_2014_6084	hasSegment	Diesel
Volkswagen_Jetta_SportWagen_2014_6085	hasSegment	NA
Volkswagen_Jetta_SportWagen_2014_6086	hasSegment	NA
Volkswagen_Jetta_SportWagen_2014_6087	hasSegment	NA
Volkswagen_Jetta_SportWagen_2014_6088	hasSegment	NA
Volkswagen_Jetta_SportWagen_2014_6089	hasSegment	NA
Volkswagen_Jetta_SportWagen_2014_6090	hasSegment	Diesel
Volkswagen_Jetta_SportWagen_2014_6091	hasSegment	NA
Volkswagen_Jetta_SportWagen_2014_6092	hasSegment	NA
Volkswagen_Jetta_SportWagen_2014_6093	hasSegment	Diesel
Volkswagen_Jetta_SportWagen_2014_6094	hasSegment	Diesel
Volkswagen_Jetta_2015_6095	hasSegment	NA
Volkswagen_Jetta_2015_6096	hasSegment	Factory_Tuner
Volkswagen_Jetta_2015_6096	hasSegment	Performance
Volkswagen_Jetta_2015_6097	hasSegment	NA
Volkswagen_Jetta_2015_6098	hasSegment	NA
Volkswagen_Jetta_2015_6099	hasSegment	Diesel
Volkswagen_Jetta_2015_6100	hasSegment	Factory_Tuner
Volkswagen_Jetta_2015_6100	hasSegment	Performance
Volkswagen_Jetta_2015_6101	hasSegment	NA
Volkswagen_Jetta_2015_6102	hasSegment	Diesel
Volkswagen_Jetta_2015_6103	hasSegment	Factory_Tuner
Volkswagen_Jetta_2015_6103	hasSegment	Performance
Volkswagen_Jetta_2015_6104	hasSegment	Factory_Tuner
Volkswagen_Jetta_2015_6104	hasSegment	Performance
Volkswagen_Jetta_2015_6105	hasSegment	Diesel
Volkswagen_Jetta_2015_6106	hasSegment	Factory_Tuner
Volkswagen_Jetta_2015_6106	hasSegment	Performance
Volkswagen_Jetta_2015_6107	hasSegment	Factory_Tuner
Volkswagen_Jetta_2015_6107	hasSegment	Performance
Volkswagen_Jetta_2015_6108	hasSegment	Diesel
Volkswagen_Jetta_2015_6109	hasSegment	Factory_Tuner
Volkswagen_Jetta_2015_6109	hasSegment	Performance
Volkswagen_Jetta_2015_6110	hasSegment	NA
Volkswagen_Jetta_2015_6111	hasSegment	Factory_Tuner
Volkswagen_Jetta_2015_6111	hasSegment	Performance
Volkswagen_Jetta_2015_6112	hasSegment	NA
Volkswagen_Jetta_2015_6113	hasSegment	NA
Volkswagen_Jetta_2015_6114	hasSegment	NA
Volkswagen_Jetta_2015_6115	hasSegment	NA
Volkswagen_Jetta_2015_6116	hasSegment	Diesel
Volkswagen_Jetta_2015_6117	hasSegment	NA
Volkswagen_Jetta_2015_6118	hasSegment	NA
Volkswagen_Jetta_2015_6119	hasSegment	NA
Volkswagen_Jetta_2015_6120	hasSegment	Hybrid
Volkswagen_Jetta_2015_6121	hasSegment	NA
Volkswagen_Jetta_2015_6122	hasSegment	Diesel
Volkswagen_Jetta_2015_6123	hasSegment	NA
Volkswagen_Jetta_2015_6124	hasSegment	NA
Volkswagen_Jetta_2015_6125	hasSegment	NA
Volkswagen_Jetta_2015_6126	hasSegment	NA
Volkswagen_Jetta_2016_6127	hasSegment	NA
Volkswagen_Jetta_2016_6128	hasSegment	NA
Volkswagen_Jetta_2016_6129	hasSegment	Factory_Tuner
Volkswagen_Jetta_2016_6129	hasSegment	Performance
Volkswagen_Jetta_2016_6130	hasSegment	NA
Volkswagen_Jetta_2016_6131	hasSegment	NA
Volkswagen_Jetta_2016_6132	hasSegment	Factory_Tuner
Volkswagen_Jetta_2016_6132	hasSegment	Performance
Volkswagen_Jetta_2016_6133	hasSegment	Factory_Tuner
Volkswagen_Jetta_2016_6133	hasSegment	Performance
Volkswagen_Jetta_2016_6134	hasSegment	NA
Volkswagen_Jetta_2016_6135	hasSegment	Factory_Tuner
Volkswagen_Jetta_2016_6135	hasSegment	Performance
Volkswagen_Jetta_2016_6136	hasSegment	NA
Volkswagen_Jetta_2016_6137	hasSegment	NA
Volkswagen_Jetta_2016_6138	hasSegment	NA
Volkswagen_Jetta_2016_6139	hasSegment	NA
Volkswagen_Jetta_2016_6140	hasSegment	NA
Volkswagen_Jetta_2016_6141	hasSegment	Hybrid
Volkswagen_Jetta_2016_6142	hasSegment	NA
Volkswagen_Jetta_2016_6143	hasSegment	Factory_Tuner
Volkswagen_Jetta_2016_6143	hasSegment	Performance
Volkswagen_Jetta_2016_6144	hasSegment	NA
Volkswagen_Jetta_2016_6145	hasSegment	Factory_Tuner
Volkswagen_Jetta_2016_6145	hasSegment	Performance
Volkswagen_Jetta_2016_6146	hasSegment	Factory_Tuner
Volkswagen_Jetta_2016_6146	hasSegment	Performance
Volkswagen_Jetta_2016_6147	hasSegment	Factory_Tuner
Volkswagen_Jetta_2016_6147	hasSegment	Performance
Volkswagen_Jetta_2016_6148	hasSegment	NA
Volkswagen_Jetta_2017_6149	hasSegment	Factory_Tuner
Volkswagen_Jetta_2017_6149	hasSegment	Performance
Volkswagen_Jetta_2017_6150	hasSegment	NA
Volkswagen_Jetta_2017_6151	hasSegment	NA
Volkswagen_Jetta_2017_6152	hasSegment	NA
Volkswagen_Jetta_2017_6153	hasSegment	NA
Volkswagen_Jetta_2017_6154	hasSegment	NA
Volkswagen_Jetta_2017_6155	hasSegment	Factory_Tuner
Volkswagen_Jetta_2017_6155	hasSegment	Performance
GMC_Jimmy_1999_6156	hasSegment	NA
GMC_Jimmy_1999_6157	hasSegment	NA
GMC_Jimmy_1999_6158	hasSegment	NA
GMC_Jimmy_1999_6159	hasSegment	NA
GMC_Jimmy_1999_6160	hasSegment	NA
GMC_Jimmy_1999_6161	hasSegment	NA
GMC_Jimmy_1999_6162	hasSegment	NA
GMC_Jimmy_1999_6163	hasSegment	NA
GMC_Jimmy_1999_6164	hasSegment	NA
GMC_Jimmy_1999_6165	hasSegment	NA
GMC_Jimmy_2000_6166	hasSegment	NA
GMC_Jimmy_2000_6167	hasSegment	NA
GMC_Jimmy_2000_6168	hasSegment	NA
GMC_Jimmy_2000_6169	hasSegment	NA
GMC_Jimmy_2000_6170	hasSegment	NA
GMC_Jimmy_2000_6171	hasSegment	NA
GMC_Jimmy_2000_6172	hasSegment	NA
GMC_Jimmy_2000_6173	hasSegment	NA
GMC_Jimmy_2000_6174	hasSegment	NA
GMC_Jimmy_2000_6175	hasSegment	NA
GMC_Jimmy_2001_6176	hasSegment	NA
GMC_Jimmy_2001_6177	hasSegment	NA
GMC_Jimmy_2001_6178	hasSegment	NA
GMC_Jimmy_2001_6179	hasSegment	NA
GMC_Jimmy_2001_6180	hasSegment	NA
GMC_Jimmy_2001_6181	hasSegment	NA
GMC_Jimmy_2001_6182	hasSegment	NA
GMC_Jimmy_2001_6183	hasSegment	NA
GMC_Jimmy_2001_6184	hasSegment	NA
GMC_Jimmy_2001_6185	hasSegment	NA
GMC_Jimmy_2001_6186	hasSegment	NA
Dodge_Journey_2015_6187	hasSegment	Crossover
Dodge_Journey_2015_6188	hasSegment	Crossover
Dodge_Journey_2015_6189	hasSegment	Crossover
Dodge_Journey_2015_6190	hasSegment	Crossover
Dodge_Journey_2015_6191	hasSegment	Crossover
Dodge_Journey_2015_6192	hasSegment	Crossover
Dodge_Journey_2015_6193	hasSegment	Crossover
Dodge_Journey_2015_6194	hasSegment	Crossover
Dodge_Journey_2015_6195	hasSegment	Crossover
Dodge_Journey_2015_6196	hasSegment	Crossover
Dodge_Journey_2015_6197	hasSegment	Crossover
Dodge_Journey_2016_6198	hasSegment	Crossover
Dodge_Journey_2016_6199	hasSegment	Crossover
Dodge_Journey_2016_6200	hasSegment	Crossover
Dodge_Journey_2016_6201	hasSegment	Crossover
Dodge_Journey_2016_6202	hasSegment	Crossover
Dodge_Journey_2016_6203	hasSegment	Crossover
Dodge_Journey_2016_6203	hasSegment	Flex_Fuel
Dodge_Journey_2016_6204	hasSegment	Crossover
Dodge_Journey_2016_6205	hasSegment	Crossover
Dodge_Journey_2016_6206	hasSegment	Crossover
Dodge_Journey_2016_6207	hasSegment	Crossover
Dodge_Journey_2017_6208	hasSegment	Crossover
Dodge_Journey_2017_6209	hasSegment	Crossover
Dodge_Journey_2017_6210	hasSegment	Crossover
Dodge_Journey_2017_6211	hasSegment	Crossover
Dodge_Journey_2017_6212	hasSegment	Crossover
Dodge_Journey_2017_6212	hasSegment	Flex_Fuel
Dodge_Journey_2017_6213	hasSegment	Crossover
Dodge_Journey_2017_6214	hasSegment	Crossover
Dodge_Journey_2017_6215	hasSegment	Crossover
Dodge_Journey_2017_6216	hasSegment	Crossover
Dodge_Journey_2017_6217	hasSegment	Crossover
Nissan_Juke_2015_6218	hasSegment	Crossover
Nissan_Juke_2015_6218	hasSegment	Hatchback
Nissan_Juke_2015_6219	hasSegment	Crossover
Nissan_Juke_2015_6219	hasSegment	Hatchback
Nissan_Juke_2015_6219	hasSegment	Factory_Tuner
Nissan_Juke_2015_6219	hasSegment	Performance
Nissan_Juke_2015_6220	hasSegment	Crossover
Nissan_Juke_2015_6220	hasSegment	Hatchback
Nissan_Juke_2015_6220	hasSegment	Factory_Tuner
Nissan_Juke_2015_6220	hasSegment	Performance
Nissan_Juke_2015_6221	hasSegment	Crossover
Nissan_Juke_2015_6221	hasSegment	Hatchback
Nissan_Juke_2015_6222	hasSegment	Crossover
Nissan_Juke_2015_6222	hasSegment	Hatchback
Nissan_Juke_2015_6223	hasSegment	Crossover
Nissan_Juke_2015_6223	hasSegment	Hatchback
Nissan_Juke_2015_6224	hasSegment	Crossover
Nissan_Juke_2015_6224	hasSegment	Hatchback
Nissan_Juke_2015_6225	hasSegment	Crossover
Nissan_Juke_2015_6225	hasSegment	Hatchback
Nissan_Juke_2015_6226	hasSegment	Crossover
Nissan_Juke_2015_6226	hasSegment	Hatchback
Nissan_Juke_2015_6226	hasSegment	Performance
Nissan_Juke_2015_6227	hasSegment	Crossover
Nissan_Juke_2015_6227	hasSegment	Hatchback
Nissan_Juke_2015_6227	hasSegment	Performance
Nissan_Juke_2016_6228	hasSegment	Crossover
Nissan_Juke_2016_6228	hasSegment	Hatchback
Nissan_Juke_2016_6228	hasSegment	Performance
Nissan_Juke_2016_6229	hasSegment	Crossover
Nissan_Juke_2016_6229	hasSegment	Hatchback
Nissan_Juke_2016_6230	hasSegment	Crossover
Nissan_Juke_2016_6230	hasSegment	Hatchback
Nissan_Juke_2016_6230	hasSegment	Factory_Tuner
Nissan_Juke_2016_6230	hasSegment	Performance
Nissan_Juke_2016_6231	hasSegment	Crossover
Nissan_Juke_2016_6231	hasSegment	Hatchback
Nissan_Juke_2016_6232	hasSegment	Crossover
Nissan_Juke_2016_6232	hasSegment	Hatchback
Nissan_Juke_2016_6233	hasSegment	Crossover
Nissan_Juke_2016_6233	hasSegment	Hatchback
Nissan_Juke_2016_6234	hasSegment	Crossover
Nissan_Juke_2016_6234	hasSegment	Hatchback
Nissan_Juke_2016_6234	hasSegment	Factory_Tuner
Nissan_Juke_2016_6234	hasSegment	Performance
Nissan_Juke_2016_6235	hasSegment	Crossover
Nissan_Juke_2016_6235	hasSegment	Hatchback
Nissan_Juke_2016_6236	hasSegment	Crossover
Nissan_Juke_2016_6236	hasSegment	Hatchback
Nissan_Juke_2016_6236	hasSegment	Performance
Nissan_Juke_2016_6237	hasSegment	Crossover
Nissan_Juke_2016_6237	hasSegment	Hatchback
Nissan_Juke_2017_6238	hasSegment	Crossover
Nissan_Juke_2017_6238	hasSegment	Hatchback
Nissan_Juke_2017_6238	hasSegment	Factory_Tuner
Nissan_Juke_2017_6238	hasSegment	Performance
Nissan_Juke_2017_6239	hasSegment	Crossover
Nissan_Juke_2017_6239	hasSegment	Hatchback
Nissan_Juke_2017_6239	hasSegment	Performance
Nissan_Juke_2017_6240	hasSegment	Crossover
Nissan_Juke_2017_6240	hasSegment	Hatchback
Nissan_Juke_2017_6240	hasSegment	Factory_Tuner
Nissan_Juke_2017_6240	hasSegment	Performance
Nissan_Juke_2017_6241	hasSegment	Crossover
Nissan_Juke_2017_6241	hasSegment	Hatchback
Nissan_Juke_2017_6241	hasSegment	Performance
Nissan_Juke_2017_6242	hasSegment	Crossover
Nissan_Juke_2017_6242	hasSegment	Hatchback
Nissan_Juke_2017_6243	hasSegment	Crossover
Nissan_Juke_2017_6243	hasSegment	Hatchback
Nissan_Juke_2017_6244	hasSegment	Crossover
Nissan_Juke_2017_6244	hasSegment	Hatchback
Nissan_Juke_2017_6245	hasSegment	Crossover
Nissan_Juke_2017_6245	hasSegment	Hatchback
Nissan_Juke_2017_6246	hasSegment	Crossover
Nissan_Juke_2017_6246	hasSegment	Hatchback
Nissan_Juke_2017_6247	hasSegment	Crossover
Nissan_Juke_2017_6247	hasSegment	Hatchback
Subaru_Justy_1992_6248	hasSegment	Hatchback
Subaru_Justy_1992_6249	hasSegment	Hatchback
Subaru_Justy_1992_6250	hasSegment	Hatchback
Subaru_Justy_1992_6251	hasSegment	Hatchback
Subaru_Justy_1993_6252	hasSegment	Hatchback
Subaru_Justy_1993_6253	hasSegment	Hatchback
Subaru_Justy_1993_6254	hasSegment	Hatchback
Subaru_Justy_1993_6255	hasSegment	Hatchback
Subaru_Justy_1994_6256	hasSegment	Hatchback
Subaru_Justy_1994_6257	hasSegment	Hatchback
Infiniti_JX_2013_6258	hasSegment	Crossover
Infiniti_JX_2013_6258	hasSegment	Luxury
Infiniti_JX_2013_6259	hasSegment	Crossover
Infiniti_JX_2013_6259	hasSegment	Luxury
Kia_K900_2015_6260	hasSegment	Luxury
Kia_K900_2015_6260	hasSegment	High-Performance
Kia_K900_2015_6261	hasSegment	Luxury
Kia_K900_2015_6261	hasSegment	High-Performance
Kia_K900_2016_6262	hasSegment	Luxury
Kia_K900_2016_6263	hasSegment	Luxury
Kia_K900_2016_6263	hasSegment	High-Performance
Kia_K900_2016_6264	hasSegment	Luxury
Suzuki_Kizashi_2011_6265	hasSegment	NA
Suzuki_Kizashi_2011_6266	hasSegment	NA
Suzuki_Kizashi_2011_6267	hasSegment	NA
Suzuki_Kizashi_2011_6268	hasSegment	NA
Suzuki_Kizashi_2011_6269	hasSegment	NA
Suzuki_Kizashi_2011_6270	hasSegment	NA
Suzuki_Kizashi_2011_6271	hasSegment	NA
Suzuki_Kizashi_2011_6272	hasSegment	NA
Suzuki_Kizashi_2011_6273	hasSegment	NA
Suzuki_Kizashi_2011_6274	hasSegment	NA
Suzuki_Kizashi_2011_6275	hasSegment	NA
Suzuki_Kizashi_2012_6276	hasSegment	NA
Suzuki_Kizashi_2012_6277	hasSegment	NA
Suzuki_Kizashi_2012_6278	hasSegment	NA
Suzuki_Kizashi_2012_6279	hasSegment	NA
Suzuki_Kizashi_2012_6280	hasSegment	NA
Suzuki_Kizashi_2012_6281	hasSegment	NA
Suzuki_Kizashi_2012_6282	hasSegment	NA
Suzuki_Kizashi_2012_6283	hasSegment	NA
Suzuki_Kizashi_2012_6284	hasSegment	NA
Suzuki_Kizashi_2012_6285	hasSegment	NA
Suzuki_Kizashi_2012_6286	hasSegment	NA
Suzuki_Kizashi_2012_6287	hasSegment	NA
Suzuki_Kizashi_2012_6288	hasSegment	NA
Suzuki_Kizashi_2012_6289	hasSegment	NA
Suzuki_Kizashi_2012_6290	hasSegment	NA
Suzuki_Kizashi_2013_6291	hasSegment	NA
Suzuki_Kizashi_2013_6292	hasSegment	NA
Suzuki_Kizashi_2013_6293	hasSegment	NA
Suzuki_Kizashi_2013_6294	hasSegment	NA
Suzuki_Kizashi_2013_6295	hasSegment	NA
Suzuki_Kizashi_2013_6296	hasSegment	NA
Buick_LaCrosse_2015_6297	hasSegment	Flex_Fuel
Buick_LaCrosse_2015_6297	hasSegment	Hybrid
Buick_LaCrosse_2015_6298	hasSegment	Flex_Fuel
Buick_LaCrosse_2015_6299	hasSegment	Flex_Fuel
Buick_LaCrosse_2015_6299	hasSegment	Performance
Buick_LaCrosse_2015_6300	hasSegment	Flex_Fuel
Buick_LaCrosse_2015_6300	hasSegment	Performance
Buick_LaCrosse_2015_6301	hasSegment	Flex_Fuel
Buick_LaCrosse_2015_6301	hasSegment	Hybrid
Buick_LaCrosse_2015_6302	hasSegment	Flex_Fuel
Buick_LaCrosse_2015_6302	hasSegment	Performance
Buick_LaCrosse_2015_6303	hasSegment	Flex_Fuel
Buick_LaCrosse_2015_6303	hasSegment	Performance
Buick_LaCrosse_2016_6304	hasSegment	Flex_Fuel
Buick_LaCrosse_2016_6304	hasSegment	Performance
Buick_LaCrosse_2016_6305	hasSegment	Flex_Fuel
Buick_LaCrosse_2016_6305	hasSegment	Performance
Buick_LaCrosse_2016_6306	hasSegment	Flex_Fuel
Buick_LaCrosse_2016_6306	hasSegment	Performance
Buick_LaCrosse_2016_6307	hasSegment	Flex_Fuel
Buick_LaCrosse_2016_6307	hasSegment	Performance
Buick_LaCrosse_2016_6307	hasSegment	Hybrid
Buick_LaCrosse_2016_6308	hasSegment	Flex_Fuel
Buick_LaCrosse_2016_6308	hasSegment	Performance
Buick_LaCrosse_2016_6308	hasSegment	Hybrid
Buick_LaCrosse_2016_6309	hasSegment	Flex_Fuel
Buick_LaCrosse_2016_6309	hasSegment	Performance
Buick_LaCrosse_2016_6310	hasSegment	Flex_Fuel
Buick_LaCrosse_2016_6310	hasSegment	Performance
Buick_LaCrosse_2016_6311	hasSegment	Flex_Fuel
Buick_LaCrosse_2017_6312	hasSegment	Performance
Buick_LaCrosse_2017_6313	hasSegment	Performance
Buick_LaCrosse_2017_6314	hasSegment	Performance
Buick_LaCrosse_2017_6315	hasSegment	Performance
Buick_LaCrosse_2017_6316	hasSegment	Performance
Mitsubishi_Lancer_Evolution_2013_6317	hasSegment	Factory_Tuner
Mitsubishi_Lancer_Evolution_2013_6317	hasSegment	Performance
Mitsubishi_Lancer_Evolution_2013_6318	hasSegment	Factory_Tuner
Mitsubishi_Lancer_Evolution_2013_6318	hasSegment	Performance
Mitsubishi_Lancer_Evolution_2014_6319	hasSegment	Factory_Tuner
Mitsubishi_Lancer_Evolution_2014_6319	hasSegment	Performance
Mitsubishi_Lancer_Evolution_2014_6320	hasSegment	Factory_Tuner
Mitsubishi_Lancer_Evolution_2014_6320	hasSegment	Performance
Mitsubishi_Lancer_Evolution_2015_6321	hasSegment	Factory_Tuner
Mitsubishi_Lancer_Evolution_2015_6321	hasSegment	High-Performance
Mitsubishi_Lancer_Evolution_2015_6322	hasSegment	Factory_Tuner
Mitsubishi_Lancer_Evolution_2015_6322	hasSegment	Performance
Mitsubishi_Lancer_Evolution_2015_6323	hasSegment	Factory_Tuner
Mitsubishi_Lancer_Evolution_2015_6323	hasSegment	Performance
Mitsubishi_Lancer_Sportback_2012_6324	hasSegment	Hatchback
Mitsubishi_Lancer_Sportback_2012_6325	hasSegment	Hatchback
Mitsubishi_Lancer_Sportback_2013_6326	hasSegment	Hatchback
Mitsubishi_Lancer_Sportback_2013_6327	hasSegment	Hatchback
Mitsubishi_Lancer_Sportback_2014_6328	hasSegment	Hatchback
Mitsubishi_Lancer_Sportback_2014_6329	hasSegment	Hatchback
Mitsubishi_Lancer_2015_6330	hasSegment	NA
Mitsubishi_Lancer_2015_6331	hasSegment	Performance
Mitsubishi_Lancer_2015_6332	hasSegment	NA
Mitsubishi_Lancer_2015_6333	hasSegment	NA
Mitsubishi_Lancer_2015_6334	hasSegment	NA
Mitsubishi_Lancer_2015_6335	hasSegment	NA
Mitsubishi_Lancer_2016_6336	hasSegment	NA
Mitsubishi_Lancer_2016_6337	hasSegment	NA
Mitsubishi_Lancer_2016_6338	hasSegment	NA
Mitsubishi_Lancer_2016_6339	hasSegment	NA
Mitsubishi_Lancer_2016_6340	hasSegment	NA
Mitsubishi_Lancer_2016_6341	hasSegment	NA
Mitsubishi_Lancer_2016_6342	hasSegment	NA
Mitsubishi_Lancer_2017_6343	hasSegment	NA
Mitsubishi_Lancer_2017_6344	hasSegment	NA
Mitsubishi_Lancer_2017_6345	hasSegment	NA
Mitsubishi_Lancer_2017_6346	hasSegment	NA
Mitsubishi_Lancer_2017_6347	hasSegment	NA
Toyota_Land_Cruiser_2015_6348	hasSegment	Luxury
Toyota_Land_Cruiser_2016_6349	hasSegment	Luxury
Toyota_Land_Cruiser_2017_6350	hasSegment	Luxury
Maybach_Landaulet_2011_6351	hasSegment	Exotic
Maybach_Landaulet_2011_6351	hasSegment	Luxury
Maybach_Landaulet_2011_6351	hasSegment	High-Performance
Maybach_Landaulet_2012_6352	hasSegment	Exotic
Maybach_Landaulet_2012_6352	hasSegment	Luxury
