ID,READER,BOOK ID,token_id,start,end,label,temp,wpm,speaker's gender,source_file
133433,1040,16,25,0.0,12.695,tense,slow,0.7877116975187082,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0025.wav
133433,1040,16,26,0.0,16.175,calm,slow,0.6182380216383307,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0026.wav
133433,1040,16,27,0.0,9.04,calm,fast,2.54424778761062,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0027.wav
133433,1040,16,28,0.0,14.65,calm,slow,0.68259385665529,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0028.wav
133433,1040,16,29,0.0,15.03,tense,slow,0.3992015968063872,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0029.wav
133433,1040,16,30,0.0,8.56,calm,norm,1.7523364485981308,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0030.wav
133433,1040,16,31,0.0,15.135,reflective,slow,0.5285761480013215,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0031.wav
133433,1040,16,32,0.0,15.85,tense,slow,0.3785503886056333,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0032.wav
133433,1040,16,33,0.0,14.795,calm,slow,1.2842176410949646,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0033.wav
133433,1040,16,34,0.0,13.055,emotional,slow,1.2255840674071237,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0034.wav
133433,1040,16,35,0.0,15.19,melancholic,slow,0.9216589861751152,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0035.wav
133433,1040,16,36,0.0,12.61,reflective,norm,1.8239492466296592,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0036.wav
133433,1040,16,37,0.0,8.835,reflective,fast,3.3955857385398978,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0037.wav
133433,1040,16,38,0.0,2.42,emotional,fast,2.8925619834710745,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0038.wav
133433,1040,16,39,0.0,11.77,calm,norm,1.6992353440951573,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0039.wav
133433,1040,16,40,0.0,13.13,tense,slow,1.0662604722010662,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0040.wav
133433,1040,16,41,0.0,13.255,reflective,slow,1.3579781214635986,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0041.wav
133433,1040,16,42,0.0,10.785,emotional,norm,1.5762633286972647,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0042.wav
133433,1040,16,43,0.0,9.175,emotional,fast,2.6158038147138964,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0043.wav
133433,1040,16,44,0.0,10.95,reflective,slow,0.8219178082191781,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0044.wav
133433,1040,16,45,0.0,12.935,calm,slow,0.463857750289911,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0045.wav
133433,1040,16,46,0.0,6.45,melancholic,fast,2.945736434108527,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0046.wav
133433,1040,16,47,0.0,11.59,tense,norm,1.553062985332183,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0047.wav
133433,1040,16,48,0.0,4.99,reflective,fast,3.8076152304609217,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0048.wav
133433,1040,16,49,0.0,14.11,emotional,slow,1.1339475549255846,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0049.wav
133433,1040,16,50,0.0,10.92,reflective,slow,0.9157509157509156,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0050.wav
133433,1040,16,51,0.0,7.06,reflective,slow,0.708215297450425,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0051.wav
133433,1040,16,52,0.0,15.495,emotional,slow,0.6453694740238787,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0052.wav
133433,1040,16,53,0.0,10.23,tense,slow,0.5865102639296187,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0053.wav
133433,1040,16,54,0.0,4.16,emotional,slow,1.2019230769230769,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0054.wav
133433,1040,16,55,0.0,16.32,reflective,slow,1.3480392156862744,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0055.wav
133433,1040,16,56,0.0,12.675,melancholic,norm,2.051282051282051,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0056.wav
133433,1040,16,57,0.0,14.225,reflective,slow,1.40597539543058,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0057.wav
133433,1040,16,58,0.0,15.175,tense,slow,1.186161449752883,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0058.wav
133433,1040,16,59,0.0,13.91,emotional,slow,0.6470165348670022,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0059.wav
133433,1040,16,60,0.0,6.82,tense,slow,1.0263929618768328,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0060.wav
133433,1040,16,61,0.0,14.095,melancholic,slow,0.9932600212841431,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0061.wav
133433,1040,16,62,0.0,12.75,tense,slow,0.3137254901960784,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0062.wav
133433,1040,16,63,0.0,15.11,melancholic,slow,1.058901389808074,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0063.wav
133433,1040,16,64,0.0,2.2,emotional,slow,1.3636363636363635,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0064.wav
133433,1040,16,65,0.0,14.045,reflective,slow,1.067995728017088,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0065.wav
133433,1040,16,66,0.0,2.395,tense,fast,3.757828810020877,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0066.wav
133433,1040,16,67,0.0,14.35,reflective,slow,1.0453007199508708,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0067.wav
133433,1040,16,68,0.0,9.88,calm,slow,1.2145672155413998,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0068.wav
133433,1040,16,69,0.0,5.47,emotional,fast,2.5594149908592323,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0069.wav
133433,1040,16,70,0.0,2.37,calm,fast,2.531645569620253,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0070.wav
133433,1040,16,71,0.0,14.94,reflective,slow,0.6693440428380187,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0071.wav
133433,1040,16,72,0.0,15.305,calm,slow,0.4573668735707285,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0072.wav
133433,1040,16,73,0.0,15.43,melancholic,slow,1.101749837977965,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0073.wav
133433,1040,16,74,0.0,13.425,emotional,slow,0.968342644320298,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0074.wav
133433,1040,16,75,0.0,15.07,tense,slow,0.39814200398142,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0075.wav
133433,1040,16,76,0.0,15.54,melancholic,slow,0.5791505791505792,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0076.wav
133433,1040,16,77,0.0,12.67,melancholic,slow,0.7103393843725335,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0077.wav
133433,1040,16,78,0.0,2.75,melancholic,fast,3.636363636363636,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0078.wav
133433,1040,16,79,0.0,7.06,calm,norm,2.407932011331445,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0079.wav
133433,1040,16,80,0.0,16.64,reflective,slow,0.5408653846153846,male,train-clean-100/LibriSpeech/train-clean-100\1040\133433\1040-133433-0080.wav
133695,1098,2833,0,0.0,14.16,emotional,slow,0.9887005649717514,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0000.wav
133695,1098,2833,1,0.0,15.1,calm,norm,1.7218543046357615,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0001.wav
133695,1098,2833,2,0.0,14.21,tense,slow,0.4926108374384236,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0002.wav
133695,1098,2833,3,0.0,14.065,tense,slow,1.0664770707429791,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0003.wav
133695,1098,2833,4,0.0,15.79,tense,norm,1.519949335022166,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0004.wav
133695,1098,2833,5,0.0,6.96,reflective,norm,2.2988505747126435,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0005.wav
133695,1098,2833,6,0.0,11.57,melancholic,slow,0.8643042350907519,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0006.wav
133695,1098,2833,7,0.0,15.655,emotional,slow,1.4691791759821144,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0007.wav
133695,1098,2833,8,0.0,13.745,melancholic,slow,0.3637686431429611,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0008.wav
133695,1098,2833,9,0.0,14.8,emotional,slow,1.2837837837837838,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0009.wav
133695,1098,2833,10,0.0,10.205,calm,slow,0.8819206271435571,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0010.wav
133695,1098,2833,11,0.0,3.295,calm,norm,2.12443095599393,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0011.wav
133695,1098,2833,12,0.0,11.22,calm,norm,2.049910873440285,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0012.wav
133695,1098,2833,13,0.0,9.51,reflective,fast,2.944269190325973,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0013.wav
133695,1098,2833,14,0.0,14.465,reflective,slow,0.5530591081921881,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0014.wav
133695,1098,2833,15,0.0,3.01,calm,norm,1.993355481727575,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0015.wav
133695,1098,2833,16,0.0,14.645,reflective,slow,0.7511095937179925,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0016.wav
133695,1098,2833,17,0.0,6.37,calm,fast,3.610675039246468,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0017.wav
133695,1098,2833,18,0.0,7.295,calm,slow,1.2337217272104182,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0018.wav
133695,1098,2833,19,0.0,15.23,tense,slow,0.3282994090610637,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0019.wav
133695,1098,2833,20,0.0,15.65,tense,slow,1.2140575079872205,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0020.wav
133695,1098,2833,21,0.0,14.555,calm,slow,0.4809343868086568,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0021.wav
133695,1098,2833,22,0.0,15.28,reflective,norm,1.7670157068062828,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0022.wav
133695,1098,2833,23,0.0,11.755,melancholic,slow,1.105912377711612,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0023.wav
133695,1098,2833,24,0.0,5.35,tense,fast,3.551401869158879,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0024.wav
133695,1098,2833,25,0.0,13.59,tense,norm,1.7660044150110374,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0025.wav
133695,1098,2833,26,0.0,13.44,reflective,slow,0.9672619047619048,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0026.wav
133695,1098,2833,27,0.0,13.735,calm,norm,2.111394248270841,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0027.wav
133695,1098,2833,28,0.0,14.99,reflective,slow,0.466977985323549,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0028.wav
133695,1098,2833,29,0.0,14.265,tense,slow,1.121626358219418,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0029.wav
133695,1098,2833,30,0.0,9.375,reflective,norm,2.3466666666666667,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0030.wav
133695,1098,2833,31,0.0,15.92,tense,slow,0.628140703517588,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0031.wav
133695,1098,2833,32,0.0,13.85,emotional,slow,0.6498194945848376,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0032.wav
133695,1098,2833,33,0.0,15.425,emotional,norm,1.815235008103728,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0033.wav
133695,1098,2833,34,0.0,5.58,reflective,fast,2.508960573476702,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0034.wav
133695,1098,2833,35,0.0,13.985,reflective,slow,1.2870933142652845,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0035.wav
133695,1098,2833,36,0.0,15.8,calm,slow,1.3291139240506329,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0036.wav
133695,1098,2833,37,0.0,13.47,emotional,slow,1.11358574610245,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0037.wav
133695,1098,2833,38,0.0,14.925,reflective,norm,1.608040201005025,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0038.wav
133695,1098,2833,39,0.0,14.54,melancholic,slow,0.9628610729023384,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0039.wav
133695,1098,2833,40,0.0,13.05,melancholic,slow,0.4597701149425287,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0040.wav
133695,1098,2833,41,0.0,9.885,melancholic,norm,1.5174506828528074,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0041.wav
133695,1098,2833,42,0.0,17.095,tense,slow,0.233986545773618,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0042.wav
133695,1098,2833,43,0.0,12.495,reflective,slow,0.8003201280512205,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0043.wav
133695,1098,2833,44,0.0,6.835,reflective,norm,1.7556693489392832,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0044.wav
133695,1098,2833,45,0.0,2.365,calm,fast,2.9598308668076108,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0045.wav
133695,1098,2833,46,0.0,12.25,reflective,norm,1.7142857142857142,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0046.wav
133695,1098,2833,47,0.0,14.055,calm,slow,1.4941302027748131,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0047.wav
133695,1098,2833,48,0.0,14.265,reflective,slow,0.77111812127585,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0048.wav
133695,1098,2833,49,0.0,15.095,tense,slow,1.457436237164624,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0049.wav
133695,1098,2833,50,0.0,13.965,reflective,norm,2.076620121732904,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0050.wav
133695,1098,2833,51,0.0,14.43,tense,slow,0.5544005544005544,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0051.wav
133695,1098,2833,52,0.0,14.685,emotional,norm,2.1790943139257744,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0052.wav
133695,1098,2833,53,0.0,7.1,emotional,fast,2.8169014084507045,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0053.wav
133695,1098,2833,54,0.0,15.045,tense,slow,1.3293452974410105,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0054.wav
133695,1098,2833,55,0.0,12.85,melancholic,slow,0.5447470817120623,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0055.wav
133695,1098,2833,56,0.0,4.69,tense,fast,2.5586353944562896,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0056.wav
133695,1098,2833,57,0.0,15.84,calm,norm,1.893939393939394,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0057.wav
133695,1098,2833,58,0.0,14.695,calm,slow,1.2929567880231372,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0058.wav
133695,1098,2833,59,0.0,13.175,calm,slow,0.3795066413662238,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0059.wav
133695,1098,2833,60,0.0,15.08,tense,norm,1.5251989389920424,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0060.wav
133695,1098,2833,61,0.0,11.745,melancholic,norm,1.7879948914431674,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0061.wav
133695,1098,2833,62,0.0,14.26,emotional,slow,0.4207573632538569,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0062.wav
133695,1098,2833,63,0.0,15.575,calm,slow,0.6420545746388443,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0063.wav
133695,1098,2833,64,0.0,15.065,melancholic,slow,1.3939595087952208,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0064.wav
133695,1098,2833,65,0.0,15.365,reflective,slow,1.0413276928083306,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0065.wav
133695,1098,2833,66,0.0,2.55,tense,fast,2.7450980392156863,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0066.wav
133695,1098,2833,67,0.0,3.175,calm,norm,2.204724409448819,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0067.wav
133695,1098,2833,68,0.0,14.695,calm,slow,1.0888057162300102,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0068.wav
133695,1098,2833,69,0.0,14.665,tense,slow,1.2274122059324923,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0069.wav
133695,1098,2833,70,0.0,12.785,emotional,slow,0.6257332811888933,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0070.wav
133695,1098,2833,71,0.0,5.11,calm,norm,2.348336594911937,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0071.wav
133695,1098,2833,72,0.0,13.15,tense,slow,1.064638783269962,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0072.wav
133695,1098,2833,73,0.0,13.545,emotional,slow,1.1812476928756,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0073.wav
133695,1098,2833,74,0.0,13.43,tense,slow,0.6701414743112435,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0074.wav
133695,1098,2833,75,0.0,13.245,tense,slow,0.8305020762551907,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0075.wav
133695,1098,2833,76,0.0,13.51,melancholic,slow,0.5181347150259067,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0076.wav
133695,1098,2833,77,0.0,4.805,calm,fast,3.5379812695109263,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0077.wav
133695,1098,2833,78,0.0,15.01,tense,slow,0.9993337774816788,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0078.wav
133695,1098,2833,79,0.0,13.415,emotional,slow,1.4908684308609763,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0079.wav
133695,1098,2833,80,0.0,4.035,emotional,norm,2.4783147459727384,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0080.wav
133695,1098,2833,81,0.0,7.39,calm,slow,1.0825439783491204,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0081.wav
133695,1098,2833,82,0.0,3.075,reflective,fast,2.926829268292683,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0082.wav
133695,1098,2833,83,0.0,2.605,tense,fast,2.687140115163148,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0083.wav
133695,1098,2833,84,0.0,11.54,reflective,slow,0.6065857885615252,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0084.wav
133695,1098,2833,85,0.0,15.0,reflective,slow,0.5333333333333333,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0085.wav
133695,1098,2833,86,0.0,3.94,tense,fast,3.045685279187817,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0086.wav
133695,1098,2833,87,0.0,15.925,melancholic,slow,0.3767660910518053,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0087.wav
133695,1098,2833,88,0.0,14.595,tense,slow,0.6166495375128468,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0088.wav
133695,1098,2833,89,0.0,13.9,melancholic,slow,0.935251798561151,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0089.wav
133695,1098,2833,90,0.0,16.59,emotional,slow,0.5424954792043399,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0090.wav
133695,1098,2833,91,0.0,9.25,reflective,fast,2.5945945945945947,female,train-clean-100/LibriSpeech/train-clean-100\1098\133695\1098-133695-0091.wav
133699,1069,2833,0,0.0,15.63,calm,slow,1.343570057581574,female,train-clean-100/LibriSpeech/train-clean-100\1069\133699\1069-133699-0000.wav
133699,1069,2833,1,0.0,15.865,calm,slow,0.441222817522849,female,train-clean-100/LibriSpeech/train-clean-100\1069\133699\1069-133699-0001.wav
133699,1069,2833,2,0.0,14.685,melancholic,slow,0.4085801838610827,female,train-clean-100/LibriSpeech/train-clean-100\1069\133699\1069-133699-0002.wav
133699,1069,2833,3,0.0,14.46,emotional,norm,1.590594744121715,female,train-clean-100/LibriSpeech/train-clean-100\1069\133699\1069-133699-0003.wav
133699,1069,2833,4,0.0,13.72,tense,slow,1.0932944606413997,female,train-clean-100/LibriSpeech/train-clean-100\1069\133699\1069-133699-0004.wav
133699,1069,2833,5,0.0,10.67,melancholic,norm,2.1555763823805063,female,train-clean-100/LibriSpeech/train-clean-100\1069\133699\1069-133699-0005.wav
133699,1069,2833,6,0.0,14.515,melancholic,slow,0.826730967964175,female,train-clean-100/LibriSpeech/train-clean-100\1069\133699\1069-133699-0006.wav
133699,1069,2833,7,0.0,12.515,tense,slow,0.7990411506192568,female,train-clean-100/LibriSpeech/train-clean-100\1069\133699\1069-133699-0007.wav
133699,1069,2833,8,0.0,15.93,calm,slow,1.4438166980539862,female,train-clean-100/LibriSpeech/train-clean-100\1069\133699\1069-133699-0008.wav
133699,1069,2833,9,0.0,2.56,calm,fast,2.734375,female,train-clean-100/LibriSpeech/train-clean-100\1069\133699\1069-133699-0009.wav
133699,1069,2833,10,0.0,10.75,calm,norm,2.046511627906977,female,train-clean-100/LibriSpeech/train-clean-100\1069\133699\1069-133699-0010.wav
133699,1069,2833,11,0.0,14.745,reflective,slow,1.0851135978297728,female,train-clean-100/LibriSpeech/train-clean-100\1069\133699\1069-133699-0011.wav
133699,1069,2833,12,0.0,15.6,melancholic,slow,0.7692307692307693,female,train-clean-100/LibriSpeech/train-clean-100\1069\133699\1069-133699-0012.wav
133699,1069,2833,13,0.0,15.8,calm,slow,0.6962025316455696,female,train-clean-100/LibriSpeech/train-clean-100\1069\133699\1069-133699-0013.wav
133699,1069,2833,14,0.0,15.67,calm,slow,1.148691767708998,female,train-clean-100/LibriSpeech/train-clean-100\1069\133699\1069-133699-0014.wav
133699,1069,2833,15,0.0,15.26,melancholic,slow,0.8519003931847968,female,train-clean-100/LibriSpeech/train-clean-100\1069\133699\1069-133699-0015.wav
133699,1069,2833,16,0.0,16.165,tense,slow,0.9279307145066502,female,train-clean-100/LibriSpeech/train-clean-100\1069\133699\1069-133699-0016.wav
133699,1069,2833,17,0.0,9.52,tense,slow,1.2605042016806722,female,train-clean-100/LibriSpeech/train-clean-100\1069\133699\1069-133699-0017.wav
133699,1069,2833,18,0.0,15.335,calm,slow,0.71731333550701,female,train-clean-100/LibriSpeech/train-clean-100\1069\133699\1069-133699-0018.wav
133699,1069,2833,19,0.0,13.31,calm,slow,0.3005259203606311,female,train-clean-100/LibriSpeech/train-clean-100\1069\133699\1069-133699-0019.wav
133699,1069,2833,20,0.0,14.685,tense,slow,0.749063670411985,female,train-clean-100/LibriSpeech/train-clean-100\1069\133699\1069-133699-0020.wav
133699,1069,2833,21,0.0,15.895,melancholic,slow,0.8178672538534131,female,train-clean-100/LibriSpeech/train-clean-100\1069\133699\1069-133699-0021.wav
133699,1069,2833,22,0.0,13.95,tense,slow,0.4301075268817204,female,train-clean-100/LibriSpeech/train-clean-100\1069\133699\1069-133699-0022.wav
133699,1069,2833,23,0.0,15.28,emotional,slow,0.3272251308900524,female,train-clean-100/LibriSpeech/train-clean-100\1069\133699\1069-133699-0023.wav
133699,1069,2833,24,0.0,14.28,calm,slow,0.9803921568627452,female,train-clean-100/LibriSpeech/train-clean-100\1069\133699\1069-133699-0024.wav
133699,1069,2833,25,0.0,16.555,reflective,slow,0.3624282694050136,female,train-clean-100/LibriSpeech/train-clean-100\1069\133699\1069-133699-0025.wav
133699,1069,2833,26,0.0,15.33,reflective,slow,0.91324200913242,female,train-clean-100/LibriSpeech/train-clean-100\1069\133699\1069-133699-0026.wav
133699,1069,2833,27,0.0,15.235,calm,slow,0.7220216606498195,female,train-clean-100/LibriSpeech/train-clean-100\1069\133699\1069-133699-0027.wav
133699,1069,2833,28,0.0,14.37,melancholic,slow,0.8350730688935283,female,train-clean-100/LibriSpeech/train-clean-100\1069\133699\1069-133699-0028.wav
133699,1069,2833,29,0.0,15.71,melancholic,slow,0.5092297899427116,female,train-clean-100/LibriSpeech/train-clean-100\1069\133699\1069-133699-0029.wav
133699,1069,2833,30,0.0,15.97,tense,slow,1.0644959298685035,female,train-clean-100/LibriSpeech/train-clean-100\1069\133699\1069-133699-0030.wav
133699,1069,2833,31,0.0,15.72,tense,slow,0.8269720101781171,female,train-clean-100/LibriSpeech/train-clean-100\1069\133699\1069-133699-0031.wav
133699,1069,2833,32,0.0,16.77,tense,slow,1.132975551580203,female,train-clean-100/LibriSpeech/train-clean-100\1069\133699\1069-133699-0032.wav
133699,1069,2833,33,0.0,16.285,reflective,norm,1.657967454712926,female,train-clean-100/LibriSpeech/train-clean-100\1069\133699\1069-133699-0033.wav
133699,1069,2833,34,0.0,14.485,tense,slow,0.5522954780807733,female,train-clean-100/LibriSpeech/train-clean-100\1069\133699\1069-133699-0034.wav
