subject,predicate,object
http://example.org/skyrim#Iron_Dagger,http://example.org/skyrim#weight,2.0
"http://example.org/skyrim#The_Real_Barenziah,_v5",http://example.org/skyrim#relatedSkill,false
http://example.org/skyrim#Evette_San,http://example.org/skyrim#hasSkill,http://example.org/skyrim#One-handed
http://example.org/skyrim#Love_Poem,http://example.org/skyrim#authoredBy,http://example.org/skyrim#Yngvar_the_Singer
http://example.org/skyrim#Aicantar,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#ServicesMarkarthCastleWizard
http://example.org/skyrim#Viola_Giordano,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Restoration
http://example.org/skyrim#Ghorza_gra-Bagol,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Riverwood_Faendals_House_Faction,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Proper_Lock_Design,http://example.org/skyrim#description,"Written as a manual for lock designers, unintentionally helpful to thieves"
http://example.org/skyrim#Mankar_Camoran,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Character
http://example.org/skyrim#Hern,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#HalfMoonMillFaction
http://example.org/skyrim#Brand-Shei,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#Street_Vendor
http://example.org/skyrim#Hathrasil,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#MarkarthWarrensTenantsFaction
http://example.org/skyrim#Stalhrim_Sword_,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Weapon
http://example.org/skyrim#Prelate_Nirilor,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#Prisoners_Faction
http://example.org/skyrim#Brina_Merilis,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#DawnstarBrinaHouseFaction
http://example.org/skyrim#Darkest_Darkness,http://example.org/skyrim#relatedSkill,false
http://example.org/skyrim#Guthrum,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Character
http://example.org/skyrim#Hajvarr_Iron-Hand,http://example.org/skyrim#hasRace,http://example.org/skyrim#Nord
http://example.org/skyrim#Sulla_Trebatius,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Rorikstead_Frostfruit_Inn_Faction,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Falk_Firebeard,http://example.org/skyrim#locatedAt,http://example.org/skyrim#Solitude
http://example.org/skyrim#Nelacar,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#ServicesWinterholdNelacar
http://example.org/skyrim#Rorlund,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#SolitudeTempleoftheDivinesFaction
http://example.org/skyrim#Majni,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#DLC2dunFrostmoonWerewolvesVendorFaction
http://example.org/skyrim#Sissel,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#CrimeFactionWhiterun
http://example.org/skyrim#Snippy,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#Riften_Fishery_Faction
http://example.org/skyrim#Belchimac,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#TownKarthwastenFaction
http://example.org/skyrim#Tythis_Ulen,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Destruction
http://example.org/skyrim#Anthil_Morvir,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Roggi_Knot-Beard,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Fenrik,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#WIPlayerEnemyFaction
http://example.org/skyrim#Beggar_Prince,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#ServicesRiftenPlazaMadesi,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Tharstan_of_Solitude,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Character
http://example.org/skyrim#Borvir's_Dagger,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#CrimeFactionReach,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Faction
http://example.org/skyrim#Aeri,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#TownAngasMillFaction
http://example.org/skyrim#Steel_Mace,http://example.org/skyrim#weight,14.0
http://example.org/skyrim#LeftHandMinersBarracksFaction,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Faction
http://example.org/skyrim#Heddic_Volunnar,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Bryling,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Block
http://example.org/skyrim#Silus_Vesuius,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Sneak
http://example.org/skyrim#Nightingale_Bow,http://example.org/skyrim#weight,18.0
http://example.org/skyrim#Beirand,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Block
http://example.org/skyrim#Hrongar,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Two-handed
http://example.org/skyrim#Faida,http://example.org/skyrim#hasRace,http://example.org/skyrim#Nord
http://example.org/skyrim#Edla,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#JobMerchantFaction
http://example.org/skyrim#Dagny,http://example.org/skyrim#isMemberOf,"http://example.org/skyrim#During_sieges,_staff_and_family_hide."
http://example.org/skyrim#Hulda,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#Whiterun_Bannered_Mare_Faction
http://example.org/skyrim#ServicesHonningbrewMeadery,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Faction
"http://example.org/skyrim#WarlockFaction,_Root_Dungeon_Faction,_Root_Dungeon_Boss_Faction",http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Faction
http://example.org/skyrim#Hamal,http://example.org/skyrim#hasRace,http://example.org/skyrim#Nord
http://example.org/skyrim#Sons_of_Skyrim_Government,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Styrr,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Restoration
http://example.org/skyrim#Exploding_Dwarven_Bolt_of_Fire,http://example.org/skyrim#requiresSkill,Archery
http://example.org/skyrim#Glass_Dagger,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Weapon
http://example.org/skyrim#Drevis_Neloren_Services,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Faction
http://example.org/skyrim#Horker_Attacks,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Sorli_the_Builder,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#Favor255QuestGiverFaction
http://example.org/skyrim#Tormir,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Character
http://example.org/skyrim#Atlas_of_Dragons,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Book
http://example.org/skyrim#Orcish_Mace,http://example.org/skyrim#requiresSkill,One-Handed
http://example.org/skyrim#Ulfr_the_Blind,http://example.org/skyrim#hasRace,http://example.org/skyrim#Nord
http://example.org/skyrim#Azura_and_the_Box,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Saerlund,http://example.org/skyrim#locatedAt,http://example.org/skyrim#Riften
http://example.org/skyrim#Lucan_Valerius,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#Riverwood_Trader_Faction
http://example.org/skyrim#Miraak,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#DLC2MQ04MiraakFaction
http://example.org/skyrim#Njada_Stonearm,http://example.org/skyrim#hasRace,http://example.org/skyrim#Nord
http://example.org/skyrim#On_Apocrypha:_Prying_Orbs,http://example.org/skyrim#cost,100
http://example.org/skyrim#Kerah,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#MarkarthSilverBloodPatronFaction
http://example.org/skyrim#TownNarzulburFaction,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Faction
http://example.org/skyrim#Mace_Etiquette,http://example.org/skyrim#relatedSkill,true
http://example.org/skyrim#Delphine,http://example.org/skyrim#hasRace,http://example.org/skyrim#Breton
http://example.org/skyrim#Teldryn_Sero,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Destruction
http://example.org/skyrim#Captain_Aquilius,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Character
http://example.org/skyrim#Hamal,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#Enchanting_Trainer
"http://example.org/skyrim#A_Kiss,_Sweet_Mother",http://example.org/skyrim#cost,6
http://example.org/skyrim#Thalmor_Dossier:_Esbern,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Book
http://example.org/skyrim#Froki_Whetted-Blade,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Elisif_the_Fair,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#CrimeFactionHaafingar
http://example.org/skyrim#Fridrika,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Two-handed
http://example.org/skyrim#Steel_War_Axe,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Weapon
"http://example.org/skyrim#Charwich-Koniinge_Letters,_v4",http://example.org/skyrim#description,Letter sent between Charwich and Koniinge about their search for Azura's Star
http://example.org/skyrim#Vanryth_Gatharian,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Dushnamub,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#JobBlacksmithFaction
http://example.org/skyrim#Thief_of_Virtue,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Book
http://example.org/skyrim#Frabbi,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#TownMarkarthFaction
http://example.org/skyrim#SolitudeOpeningPrisonerFaction,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Orcish_Warhammer,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Weapon
http://example.org/skyrim#Illdi,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#CrimeFactionHaafingar
http://example.org/skyrim#MQ304LostSoulFaction,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Dragonbone_War_Axe_,http://example.org/skyrim#madeOf,War Axe
http://example.org/skyrim#Ralis_Sedarys,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Light_Armor
http://example.org/skyrim#Agent_Lorcalin,http://example.org/skyrim#hasRace,http://example.org/skyrim#High_Elf
http://example.org/skyrim#Sapphire,http://example.org/skyrim#locatedAt,http://example.org/skyrim#Riften
http://example.org/skyrim#Miner's_Journal,http://example.org/skyrim#description,nan
http://example.org/skyrim#Nightingale_Bow,http://example.org/skyrim#weight,11.0
http://example.org/skyrim#Frida,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#CrimeFactionPale
http://example.org/skyrim#The_Legend_of_Red_Eagle,http://example.org/skyrim#relatedSkill,false
"http://example.org/skyrim#Charwich-Koniinge_Letters,_v3",http://example.org/skyrim#authoredBy,http://example.org/skyrim#Charwich
http://example.org/skyrim#Silus_Vesuius,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#CrimeFactionPale
http://example.org/skyrim#Vendil_Severin,http://example.org/skyrim#hasRace,http://example.org/skyrim#Dark_Elf
http://example.org/skyrim#Rirns_Llervu,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Pickpocket
http://example.org/skyrim#Before_the_Ages_of_Man,http://example.org/skyrim#cost,60
http://example.org/skyrim#Skyforge_Steel_Dagger,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Malyn_Varen,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Destruction
http://example.org/skyrim#Salma,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Knjakr,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Two-handed
http://example.org/skyrim#N'Gasta!_Kvata!_Kvakis!,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#HirelingJenassaCrimeFaction,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Faction
http://example.org/skyrim#Dwarven_Warhammer,http://example.org/skyrim#weight,27.0
http://example.org/skyrim#Rissing,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Riften_Home_Decorating_Guide,http://example.org/skyrim#description,Details on accessory packages available for a Riften home
http://example.org/skyrim#The_Lunar_Lorkhan,http://example.org/skyrim#authoredBy,http://example.org/skyrim#Fal_Droon
http://example.org/skyrim#Hargar's_Journal,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Lost_Legends,http://example.org/skyrim#relatedSkill,false
http://example.org/skyrim#Yrsarald_Thrice-Pierced,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#Sons_of_Skyrim
http://example.org/skyrim#Rondach,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#MarkarthCastleServantsFaction
http://example.org/skyrim#Bow_of_the_Hunt,http://example.org/skyrim#requiresSkill,Archery
http://example.org/skyrim#Malborn,http://example.org/skyrim#hasSkill,http://example.org/skyrim#One-handed
http://example.org/skyrim#Jon_Battle-Born,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Character
http://example.org/skyrim#Angvid,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Character
"http://example.org/skyrim#Unknown_Book,_Vol._II",http://example.org/skyrim#relatedSkill,false
http://example.org/skyrim#Garmr,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#Creature_Faction
http://example.org/skyrim#Garvey,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Sneak
http://example.org/skyrim#Snorreid,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Skyforge_Steel_Sword,http://example.org/skyrim#requiresSkill,One-Handed
http://example.org/skyrim#Kynesgrove,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Yellow_Book_of_Riddles,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Sild_the_Warlock,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Destruction
http://example.org/skyrim#Imedhnain,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#ShipsRedWaveFaction,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Faction
http://example.org/skyrim#The_Holds_of_Skyrim,http://example.org/skyrim#cost,3
http://example.org/skyrim#Uaile,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#MarkarthNeposHouseFaction
http://example.org/skyrim#Faleen,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Heavy_Armor
http://example.org/skyrim#Dryston,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Two-handed
http://example.org/skyrim#Ahtar,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#CrimeFactionHaafingar
http://example.org/skyrim#Tolenos_Omoren,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#DLC2CrimeRavenRockFaction
http://example.org/skyrim#IvarsteadFellstarFarmFaction,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Haelga,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Minorne,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Destruction
http://example.org/skyrim#Lunar_Steel_Mace_(Lvl_4-5),http://example.org/skyrim#madeOf,Mace
http://example.org/skyrim#Windhelm,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Ragnar,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#TownKarthwastenFaction
http://example.org/skyrim#Skorm_Snow-Strider,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Igmund,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#CrimeFactionReach
http://example.org/skyrim#Thara_of_Rihad,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Ivarstead_Guard,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#GuardFaction
http://example.org/skyrim#Dervenin,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#FavorJobsBeggarsFaction
http://example.org/skyrim#Tulvur,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#CrimeFactionEastmarch
http://example.org/skyrim#Herkja,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#DLC2ThirskNordCrimeFaction
http://example.org/skyrim#Garvey,http://example.org/skyrim#locatedAt,http://example.org/skyrim#Markarth
http://example.org/skyrim#Ghorbash_the_Iron_Hand,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#Tribal_Orcs
http://example.org/skyrim#Mulush_gro-Shugurz,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Joric,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Character
http://example.org/skyrim#Legate_Fasendil,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Archery
http://example.org/skyrim#Arivanya,http://example.org/skyrim#hasRace,http://example.org/skyrim#High_Elf
http://example.org/skyrim#Thaena,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#JobHousecarlFaction_Ruling_Government
http://example.org/skyrim#Noster_Eagle-Eye,http://example.org/skyrim#locatedAt,http://example.org/skyrim#Solitude
http://example.org/skyrim#Commander_Maro,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Character
http://example.org/skyrim#Elrindir,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#TownWhiterunFaction
http://example.org/skyrim#Batum_gra-Bar,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Kodlak's_Journal,http://example.org/skyrim#description,The last writings of a Harbinger of the Companions
http://example.org/skyrim#Captain_Hargar,http://example.org/skyrim#hasSkill,http://example.org/skyrim#One-handed
http://example.org/skyrim#Eorlund_Gray-Mane,http://example.org/skyrim#hasSkill,http://example.org/skyrim#One-handed
http://example.org/skyrim#The_Aetherium_Wars,http://example.org/skyrim#authoredBy,http://example.org/skyrim#Taron_Dreth
http://example.org/skyrim#MarkarthCastleServantsFaction,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Faction
http://example.org/skyrim#Lond,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#CrimeFactionPale
http://example.org/skyrim#Sigrid,http://example.org/skyrim#locatedAt,http://example.org/skyrim#Riverwood
http://example.org/skyrim#Chillrend_(Lvl_27-35),http://example.org/skyrim#madeOf,Sword
http://example.org/skyrim#Nordic_Bow_DR,http://example.org/skyrim#cost,580
http://example.org/skyrim#Viarmo,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Character
http://example.org/skyrim#Taarie,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#CrimeFactionHaafingar
http://example.org/skyrim#Katria,http://example.org/skyrim#hasRace,http://example.org/skyrim#Nord
http://example.org/skyrim#Mjoll_the_Lioness,http://example.org/skyrim#hasRace,http://example.org/skyrim#Nord
http://example.org/skyrim#Cairine,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Conjuration
http://example.org/skyrim#Faendal,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Sneak
http://example.org/skyrim#Eydis,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Character
http://example.org/skyrim#Skardan_Free-Winter,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Rift_Guard,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#NPC_faction
http://example.org/skyrim#The_Refugees,http://example.org/skyrim#relatedSkill,true
http://example.org/skyrim#Lockpicking,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#High_King_Torygg,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Constance_Michel,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#CrimeFactionRift
http://example.org/skyrim#Olfina_Gray-Mane,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Two-handed
http://example.org/skyrim#Veren_Duleri,http://example.org/skyrim#hasRace,http://example.org/skyrim#Dark_Elf
http://example.org/skyrim#Thoron,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Character
http://example.org/skyrim#Odfel,http://example.org/skyrim#locatedAt,http://example.org/skyrim#Shor's_Stone
http://example.org/skyrim#Death_of_a_Wanderer,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Favor013QuestGiverFaction,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Faction
http://example.org/skyrim#Marcurio,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Alteration
http://example.org/skyrim#Geldis_Sadri,http://example.org/skyrim#hasRace,http://example.org/skyrim#Dark_Elf
http://example.org/skyrim#Rogatus_Salvius,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#CrimeFactionReach
"http://example.org/skyrim#Dwarves,_v3",http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Book
http://example.org/skyrim#MarkarthAbandonedHouseFaction,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Faction
http://example.org/skyrim#The_Tale_of_Dro'Zira,http://example.org/skyrim#cost,11
http://example.org/skyrim#Magic_from_the_Sky,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Book
http://example.org/skyrim#Mirabelle_Ervine,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Destruction
http://example.org/skyrim#Ghorbash_the_Iron_Hand,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#PotentialMarriageFaction
http://example.org/skyrim#Lydia,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#PotentialMarriageFaction
http://example.org/skyrim#Herebane's_Courage,http://example.org/skyrim#cost,639
http://example.org/skyrim#WindhelmCandlehearthOwnerFaction,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Malkus,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Sneak
http://example.org/skyrim#Shalidor's_Insights,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Book
http://example.org/skyrim#Valindor,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Heavy_Armor
http://example.org/skyrim#Journal_of_Mirtil_Angoth,http://example.org/skyrim#cost,20
http://example.org/skyrim#Gallus's_Encoded_Journal,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Book
"http://example.org/skyrim#Charwich-Koniinge,_v2",http://example.org/skyrim#relatedSkill,false
http://example.org/skyrim#Steel_Sword,http://example.org/skyrim#weight,10.0
http://example.org/skyrim#Faryl_Atheron,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Character
http://example.org/skyrim#Ahkari,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Lunar_Iron_Mace_(Lvl_6+),http://example.org/skyrim#madeOf,Mace
http://example.org/skyrim#Ghamorz,http://example.org/skyrim#locatedAt,http://example.org/skyrim#Mor_Khazgur
http://example.org/skyrim#Adril_and_Cindiri_Arano's_Shared_Faction,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Faction
http://example.org/skyrim#Knight-Paladin_Gelebor,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#DLC1GeleborFaction
http://example.org/skyrim#JobMiscFaction,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Faction
http://example.org/skyrim#Torkild_the_Fearsome,http://example.org/skyrim#hasSkill,http://example.org/skyrim#One-handed
http://example.org/skyrim#Ebony_Mace,http://example.org/skyrim#weight,19.0
http://example.org/skyrim#Vantus_Loreius,http://example.org/skyrim#hasRace,http://example.org/skyrim#Imperial
http://example.org/skyrim#Eisa's_Journal,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Book
http://example.org/skyrim#Hern,http://example.org/skyrim#hasRace,http://example.org/skyrim#Nord
http://example.org/skyrim#Before_the_Ages_of_Man,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Book
http://example.org/skyrim#Ghorbash_the_Iron_Hand,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Block
http://example.org/skyrim#Lydia,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Block
http://example.org/skyrim#Torsten_Cruel-Sea,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Character
http://example.org/skyrim#Erj,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Character
http://example.org/skyrim#Heavy_Armor_Forging,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/skyrim#Book
http://example.org/skyrim#TownKarthwastenFaction,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#NamedIndividual
http://example.org/skyrim#Children_of_the_All-Maker,http://example.org/skyrim#description,An outsider's accounting of the Skaal
http://example.org/skyrim#Marcurio,http://example.org/skyrim#locatedAt,http://example.org/skyrim#Riften
http://example.org/skyrim#Orcish_War_Axe,http://example.org/skyrim#damage,10
http://example.org/skyrim#Balimund,http://example.org/skyrim#hasSkill,http://example.org/skyrim#Two-handed
http://example.org/skyrim#Whiterun_Guard,http://example.org/skyrim#isMemberOf,http://example.org/skyrim#Guard_Faction
